date,open,high,low,close,volume,dividends,stock splits,market_cap_proxy,market_cap_proxy_billions
1996-07-09,0.1497151648729055,0.1506748105256282,0.1458765566349029,0.1458765566349029,187824000.0,0.0,0.0,27399118.373394,0.027399118373394
1996-07-10,0.1468362351503506,0.1497151853151694,0.1439572721719741,0.1439572721719741,169388800.0,0.0,0.0,24384749.584484085,0.024384749584484087
1996-07-11,0.1439572131173252,0.1449168713209622,0.1334001912506138,0.1372387856245041,291155200.0,0.0,0.0,39957786.07625961,0.03995778607625961
1996-07-12,0.1410783041865689,0.1410783041865689,0.1324405706477175,0.1386783123016357,268990400.0,0.0,0.0,37303134.697341904,0.0373031346973419
1996-07-15,0.1391581059629575,0.1391581059629575,0.1314809034778356,0.1319607198238372,133224000.0,0.0,0.0,17580334.937810887,0.017580334937810888
1996-07-16,0.1334002721904468,0.1334002721904468,0.1228432311047601,0.1295616626739502,289217600.0,0.0,0.0,37471513.13056946,0.037471513130569456
1996-07-17,0.1334002721904468,0.1343599181627908,0.1276423579157019,0.1295616626739502,233598400.0,0.0,0.0,30265397.101974487,0.030265397101974487
1996-07-18,0.16507048032571,0.1669897847236769,0.1563132207515593,0.1602722257375717,897052800.0,0.0,0.0,143772648.86012074,0.14377264886012076
1996-07-19,0.1602721747513552,0.1612318202382747,0.1593125164508819,0.1593125164508819,265977600.0,0.0,0.0,42373560.775566086,0.04237356077556609
1996-07-22,0.1602722299541177,0.1602722299541177,0.1535537994693221,0.1554739624261856,152208000.0,0.0,0.0,23664380.87296486,0.02366438087296486
1996-07-23,0.1573932319879531,0.1583528904062517,0.1554739279649116,0.1573932319879531,130121600.0,0.0,0.0,20480259.175443638,0.02048025917544364
1996-07-24,0.1535537352799271,0.1612318083725429,0.1525940770500791,0.1597923338413238,264073600.0,0.0,0.0,42196936.8498802,0.042196936849880205
1996-07-25,0.1621914762654164,0.1641107801775376,0.1593125268040118,0.1612318307161331,114430400.0,0.0,0.0,18449822.881579395,0.018449822881579394
1996-07-26,0.1650704409524937,0.1689099073410034,0.1621914786354652,0.1689099073410034,123681600.0,0.0,0.0,20891047.595787045,0.020891047595787044
1996-07-29,0.1689099322838259,0.1727485407310056,0.1669897695519344,0.1708292365074157,195697600.0,0.0,0.0,33430871.594333634,0.03343087159433363
1996-07-30,0.1737081390751087,0.1746677844476932,0.1631511045873611,0.1641107499599456,189403200.0,0.0,0.0,31083101.19681357,0.031083101196813567
1996-07-31,0.1631511370123264,0.1689099073410034,0.1631511370123264,0.1689099073410034,92780800.0,0.0,0.0,15671596.331024168,0.01567159633102417
1996-08-01,0.1689099001642166,0.1689099001642166,0.1621914717441367,0.163151130080223,110163200.0,0.0,0.0,17973250.573253624,0.017973250573253625
1996-08-02,0.1660300940275192,0.1689099149830147,0.1631511443937929,0.1660300940275192,127948800.0,0.0,0.0,21243351.29470825,0.021243351294708248
1996-08-05,0.1660300840896589,0.1679502593234971,0.1602721851668498,0.1612318307161331,101012800.0,0.0,0.0,16286478.669762608,0.016286478669762607
1996-08-06,0.1612318363862379,0.1650704443454742,0.1593125324066197,0.1650704443454742,93587200.0,0.0,0.0,15448480.689048762,0.015448480689048761
1996-08-07,0.1669897319925056,0.1737081601790372,0.1660300736897793,0.1717888563871383,248460800.0,0.0,0.0,42682796.68903349,0.04268279668903349
1996-08-08,0.1717888457954509,0.1717888457954509,0.1679502384483235,0.1698695421218872,101516800.0,0.0,0.0,17244612.3336792,0.0172446123336792
1996-08-09,0.1708292263070558,0.1794660883907171,0.1698695806593405,0.1775467842817306,230787200.0,0.0,0.0,40975525.21338461,0.040975525213384614
1996-08-12,0.1794660691465156,0.1813862443714075,0.1717888663473543,0.1765871196985244,151345600.0,0.0,0.0,26725683.583044995,0.026725683583044994
1996-08-13,0.1756274705696285,0.1775467745736696,0.1717888753751016,0.1727485209703445,103510400.0,0.0,0.0,17881268.505048744,0.017881268505048745
1996-08-14,0.173708174764684,0.1765871242874904,0.173708174764684,0.1746678203344345,71859200.0,0.0,0.0,12551489.834976196,0.012551489834976197
1996-08-15,0.1737081992495789,0.1746678449545954,0.1708292365074157,0.1708292365074157,107620800.0,0.0,0.0,18384779.096317284,0.018384779096317284
1996-08-16,0.1737081793791427,0.1737081793791427,0.1698695713710605,0.1727485209703445,141758400.0,0.0,0.0,24488553.935122482,0.024488553935122483
1996-08-19,0.1717888832121759,0.181386262178421,0.1717888832121759,0.181386262178421,226318400.0,0.0,0.0,41051048.63820075,0.041051048638200756
1996-08-20,0.1833055693295142,0.1833055693295142,0.1794660897604313,0.1804257482290268,211758400.0,0.0,0.0,38206667.76378155,0.038206667763781545
1996-08-21,0.1804257275048824,0.1813862443714075,0.1756274613401577,0.1765871196985244,113344000.0,0.0,0.0,20015090.495109547,0.020015090495109546
1996-08-22,0.1765871299491835,0.1785064339637756,0.1756274715351097,0.1785064339637756,87684800.0,0.0,0.0,15652300.960826872,0.01565230096082687
1996-08-23,0.1765871324801592,0.1842652071567837,0.1765871324801592,0.183305561542511,203459200.0,0.0,0.0,37295202.90699005,0.03729520290699005
1996-08-26,0.1833056011532387,0.1852249056100845,0.1804257795527848,0.1852249056100845,89678400.0,0.0,0.0,16610673.175263403,0.016610673175263404
1996-08-27,0.1852248768756218,0.1919424350256891,0.1842652183892943,0.1908632516860962,289307200.0,0.0,0.0,55218112.92819977,0.05521811292819977
1996-08-28,0.1909827142953872,0.1919423724689485,0.1881037654018076,0.1909827142953872,163598400.0,0.0,0.0,31244466.486382477,0.031244466486382478
1996-08-29,0.1909827595281724,0.1909827595281724,0.1871441643654421,0.1881038099527359,106926400.0,0.0,0.0,20113263.22453022,0.02011326322453022
1996-08-30,0.1900231490770301,0.1900231490770301,0.1861845403909683,0.1861845403909683,105728000.0,0.0,0.0,19684919.086456295,0.019684919086456296
1996-09-03,0.1852249056100845,0.1871442100669303,0.1833056011532387,0.1852249056100845,68297600.0,0.0,0.0,12650416.513395308,0.012650416513395308
1996-09-04,0.1833056011532387,0.1890635017102178,0.1833056011532387,0.1852249056100845,101449600.0,0.0,0.0,18790992.58418083,0.018790992584180828
1996-09-05,0.1804256904934331,0.1823458525108799,0.1756274253129959,0.1756274253129959,279585600.0,0.0,0.0,49102899.08258915,0.04910289908258915
1996-09-06,0.1775467652433366,0.1785064236017034,0.1737081702505333,0.1765871196985244,240833600.0,0.0,0.0,42528111.75062654,0.04252811175062654
1996-09-09,0.1737081735981993,0.1746678191615056,0.1679502617776971,0.1689099073410034,148243200.0,0.0,0.0,25039745.175933834,0.025039745175933836
1996-09-10,0.1698695692094897,0.1698695692094897,0.1650704443454742,0.1650704443454742,155713600.0,0.0,0.0,25703713.14263343,0.02570371314263343
1996-09-11,0.165070503409146,0.1669898080755082,0.1612318940764216,0.1621915400028228,147201600.0,0.0,0.0,23874854.19487952,0.02387485419487952
1996-09-12,0.1612318819063361,0.1621915277603015,0.1554739683418677,0.1564336270093917,260915200.0,0.0,0.0,40815911.07788084,0.04081591107788084
1996-09-13,0.1564335773426073,0.1631511346282543,0.1564335773426073,0.1612318307161331,166611200.0,0.0,0.0,26863028.793811794,0.026863028793811795
1996-09-16,0.1650704282006067,0.1765871094601086,0.1641107698978804,0.1717888563871383,244652800.0,0.0,0.0,42028624.72391127,0.04202862472391127
1996-09-17,0.1756274613401577,0.1775467652433366,0.1727485118921665,0.1765871196985244,209171200.0,0.0,0.0,36936939.73188399,0.036936939731883986
1996-09-18,0.1765871399817568,0.1852248734531492,0.1756274815131613,0.1804257482290268,353360000.0,0.0,0.0,63755242.39420891,0.0637552423942089
1996-09-19,0.1813861987834687,0.1813861987834687,0.1794660240411758,0.1794660240411758,119470400.0,0.0,0.0,21440877.678608887,0.02144087767860889
1996-09-20,0.1794660323319249,0.1804256904934331,0.1746677799650396,0.1756274253129959,149150400.0,0.0,0.0,26194900.736403465,0.026194900736403466
1996-09-23,0.1756274511573822,0.1756274511573822,0.1717888563871383,0.1717888563871383,45763200.0,0.0,0.0,7861607.792615888,0.007861607792615887
1996-09-24,0.1717888753751016,0.1756274705696285,0.1717888753751016,0.1727485209703445,143785600.0,0.0,0.0,24838749.736833565,0.024838749736833567
1996-09-25,0.1727485018763108,0.1737081601790372,0.1689098942925131,0.1717888563871383,109043200.0,0.0,0.0,18732406.624794,0.018732406624793998
1996-09-26,0.1717888563871383,0.1727485018763108,0.170829198084412,0.1717888563871383,103286400.0,0.0,0.0,17743452.53634452,0.01774345253634452
1996-09-27,0.1708292098123914,0.1717888681810014,0.1698695642573361,0.1713090389966964,81569600.0,0.0,0.0,13973609.787344925,0.013973609787344925
1996-09-30,0.1698696026378134,0.171788906995128,0.1698696026378134,0.1703494191169738,85444800.0,0.0,0.0,14555472.046566002,0.014555472046566003
1996-10-01,0.1689099152213764,0.1900231180564142,0.1689099152213764,0.1890634596347808,539246400.0,0.0,0.0,101951789.97960086,0.10195178997960086
1996-10-02,0.181386262178421,0.1890634657312671,0.1775467826734215,0.181386262178421,276819200.0,0.0,0.0,50211199.98722076,0.050211199987220755
1996-10-03,0.1813862338547413,0.1823458793439138,0.1717888563871383,0.1717888563871383,227718400.0,0.0,0.0,39119483.514308915,0.03911948351430891
1996-10-04,0.1756274690126276,0.1775467729996534,0.1698695698651054,0.1751476526260376,133459200.0,0.0,0.0,23375065.601348877,0.023375065601348877
1996-10-07,0.1765871386340153,0.1794660883907171,0.1756274801727441,0.1775467842817306,95715200.0,0.0,0.0,16993925.966882702,0.016993925966882702
1996-10-08,0.1804257379783677,0.1861845085303523,0.1785064339637756,0.1785064339637756,190433600.0,0.0,0.0,33993622.842884056,0.033993622842884055
1996-10-09,0.1794660691465156,0.1813862443714075,0.1756274613401577,0.1765871196985244,85209600.0,0.0,0.0,15046917.834663384,0.015046917834663383
1996-10-10,0.1833055873195335,0.1881038416927543,0.1823459287567549,0.1857047080993652,276696000.0,0.0,0.0,51383749.912261955,0.05138374991226195
1996-10-11,0.1871441989692625,0.1890634904987359,0.1842652360479374,0.1861845403909683,120691200.0,0.0,0.0,22470835.601234432,0.022470835601234432
1996-10-14,0.1881037820340165,0.1948222099103282,0.1861844783307404,0.1938616931438446,269684800.0,0.0,0.0,52281551.9431591,0.0522815519431591
1996-10-15,0.1977011590584656,0.1986608173168802,0.1919423894405685,0.1938616931438446,363059200.0,0.0,0.0,70383271.2234497,0.0703832712234497
1996-10-16,0.1938617048932155,0.2005801331767108,0.1890634389374404,0.1977011710405349,334745600.0,0.0,0.0,66179597.120666474,0.06617959712066647
1996-10-17,0.2111371824255663,0.2130564864827838,0.2024994492530822,0.2024994492530822,1026625600.0,0.0,0.0,207891118.58911505,0.20789111858911505
1996-10-18,0.203459087156298,0.2044187326812859,0.1996204794292378,0.2039389163255691,382659200.0,0.0,0.0,78039102.57000922,0.07803910257000922
1996-10-21,0.2034590935875689,0.2044187391428909,0.1957818778907745,0.1967415362596511,187611200.0,0.0,0.0,36910915.707516655,0.03691091570751665
1996-10-22,0.1967414962176438,0.1967414962176438,0.1861844618682371,0.1909827142953872,213718400.0,0.0,0.0,40816520.12686728,0.04081652012686728
1996-10-23,0.1900231093168258,0.193861717199702,0.1871441598114461,0.1900231093168258,160059200.0,0.0,0.0,30414946.858763687,0.030414946858763687
1996-10-24,0.1919424132582639,0.1919424132582639,0.1881038053753878,0.1900231093168258,84369600.0,0.0,0.0,16032173.723816866,0.016032173723816864
1996-10-25,0.1909827595281724,0.1919424179290213,0.1881038099527359,0.1881038099527359,77560000.0,0.0,0.0,14589331.499934196,0.014589331499934197
1996-10-28,0.1929020635163151,0.1929020635163151,0.1881038099527359,0.1881038099527359,119996800.0,0.0,0.0,22571855.26213646,0.02257185526213646
1996-10-29,0.1890634581454629,0.1900231165595366,0.1775467755497018,0.1785064339637756,199628800.0,0.0,0.0,35635025.204467766,0.03563502520446776
1996-10-30,0.1804256904934331,0.1842651560203444,0.1756274253129959,0.1756274253129959,257051200.0,0.0,0.0,45145240.429615974,0.04514524042961598
1996-10-31,0.1785064236017034,0.1794660691465156,0.1708292079889875,0.1765871196985244,194219200.0,0.0,0.0,34296609.11815165,0.03429660911815165
1996-11-01,0.1794661102752263,0.1861845403909683,0.1775468059321954,0.1861845403909683,211332800.0,0.0,0.0,39346900.23753642,0.039346900237536425
1996-11-04,0.1871441751718521,0.1881038208145594,0.1823459085176477,0.1871441751718521,91268800.0,0.0,0.0,17080424.294924736,0.017080424294924738
1996-11-05,0.1881037977151932,0.1986608338781389,0.1881037977151932,0.195781871676445,378112000.0,0.0,0.0,74027475.06332397,0.07402747506332398
1996-11-06,0.196741530014861,0.1977011755397228,0.1909827471033328,0.195781871676445,180308800.0,0.0,0.0,35301194.34373379,0.035301194343733786
1996-11-07,0.194822242476691,0.1996204961301775,0.193861725549648,0.1986608505249023,155075200.0,0.0,0.0,30807371.12731933,0.03080737112731933
1996-11-08,0.1986608940148926,0.2015398442745208,0.1977012353859777,0.2015398442745208,188708800.0,0.0,0.0,38032342.16523169,0.03803234216523169
1996-11-11,0.2024994952433261,0.2024994952433261,0.198660899070652,0.1996205449104309,92534400.0,0.0,0.0,18471767.350959778,0.01847176735095978
1996-11-12,0.2005801210201563,0.2015397664650176,0.1929020348854299,0.1938616931438446,142956800.0,0.0,0.0,27713847.294425964,0.027713847294425966
1996-11-13,0.1948221996673389,0.198660806872072,0.191942379348989,0.1962616741657257,83608000.0,0.0,0.0,16409046.053647995,0.016409046053647996
1996-11-14,0.1957818778907745,0.1977011818149731,0.1948222323354525,0.1967415362596511,48529600.0,0.0,0.0,9547788.058066364,0.009547788058066364
1996-11-15,0.1986608372306842,0.1996204827717406,0.1919424086809158,0.1919424086809158,130715200.0,0.0,0.0,25089790.339207646,0.025089790339207645
1996-11-18,0.1919424132582639,0.1929020588222055,0.1881038053753878,0.1900231093168258,152835200.0,0.0,0.0,29042219.917058937,0.029042219917058937
1996-11-19,0.1909827142953872,0.1929020178289577,0.1890634107618168,0.1909827142953872,124432000.0,0.0,0.0,23764361.10520362,0.02376436110520362
1996-11-20,0.1909827503263048,0.1948222294393493,0.1909827503263048,0.1919424086809158,103096000.0,0.0,0.0,19788494.565367695,0.019788494565367694
1996-11-21,0.1909827595281724,0.1919424179290213,0.1871441643654421,0.1881038099527359,70604800.0,0.0,0.0,13281031.880950928,0.013281031880950927
1996-11-22,0.1881037820340165,0.1938616931438446,0.1881037820340165,0.1938616931438446,103980800.0,0.0,0.0,20157893.942451477,0.020157893942451478
1996-11-25,0.1948222294393493,0.1957818749804057,0.1919424086809158,0.1919424086809158,78948800.0,0.0,0.0,15153622.834467886,0.015153622834467886
1996-11-26,0.1909827948417668,0.191942453420061,0.1842652360479374,0.1861845403909683,112985600.0,0.0,0.0,21036172.006797787,0.021036172006797787
1996-11-27,0.1852248603772993,0.1890634555400296,0.1852248603772993,0.1881038099527359,89040000.0,0.0,0.0,16748763.238191605,0.016748763238191605
1996-11-29,0.1881038558885741,0.1890635017102178,0.1842652469748824,0.1852249056100845,42291200.0,0.0,0.0,7833383.528137206,0.007833383528137207
1996-12-02,0.1852248554290406,0.1929020583629608,0.1833055514921718,0.1929020583629608,174977600.0,0.0,0.0,33753539.207410805,0.0337535392074108
1996-12-03,0.1938617167381726,0.1957818791832148,0.1919424128013038,0.1929020583629608,275531200.0,0.0,0.0,53150535.62321662,0.05315053562321662
1996-12-04,0.1929020542219723,0.1948222294393493,0.1909827503263048,0.1919424086809158,190825600.0,0.0,0.0,36627525.301980965,0.03662752530198096
1996-12-05,0.1919424086809158,0.1938617125765833,0.1919424086809158,0.1919424086809158,142139200.0,0.0,0.0,27282540.415978428,0.027282540415978426
1996-12-06,0.1871441593659093,0.1948222336215578,0.1842651970538288,0.1929020583629608,229387200.0,0.0,0.0,44249263.04211616,0.044249263042116155
1996-12-09,0.1938617125765833,0.1948222294393493,0.1905029339625538,0.1919424086809158,158648000.0,0.0,0.0,30451279.25240993,0.03045127925240993
1996-12-10,0.1909827595281724,0.1919424179290213,0.1861845059645931,0.1881038099527359,184284800.0,0.0,0.0,34664672.996377945,0.034664672996377946
1996-12-11,0.1823458923941342,0.1861845002526553,0.1823458923941342,0.1842651963233947,163363200.0,0.0,0.0,30102152.12001799,0.030102152120017992
1996-12-12,0.185224865584612,0.1861845111988847,0.183305561542511,0.183305561542511,87001600.0,0.0,0.0,15947877.143096924,0.015947877143096922
1996-12-13,0.182345900501168,0.1833055589152418,0.1785064339637756,0.1785064339637756,89096000.0,0.0,0.0,15904209.240436552,0.01590420924043655
1996-12-16,0.180425727922279,0.180425727922279,0.1727485122918026,0.1737081706523895,149240000.0,0.0,0.0,25924207.38816261,0.02592420738816261
1996-12-17,0.1717888753751016,0.1727485209703445,0.1708292169663034,0.1727485209703445,157248000.0,0.0,0.0,27164359.42554473,0.02716435942554473
1996-12-18,0.1746678345250288,0.1775467842817306,0.1737081888773136,0.1775467842817306,205072000.0,0.0,0.0,36409874.14622305,0.036409874146223056
1996-12-19,0.1765871491781852,0.178506453401775,0.1708292365074157,0.1708292365074157,136886400.0,0.0,0.0,23384199.200248707,0.023384199200248708
1996-12-20,0.1727485317344869,0.1813862652058792,0.1641107982630946,0.1804257482290268,546436800.0,0.0,0.0,98591268.49987507,0.09859126849987507
1996-12-23,0.1842652045157602,0.1861845085303523,0.1785064339637756,0.1785064339637756,332304000.0,0.0,0.0,59318402.03189849,0.05931840203189849
1996-12-24,0.1785064427430019,0.1794660883907171,0.1756274801727441,0.1775467842817306,57612800.0,0.0,0.0,10228967.373466488,0.010228967373466487
1996-12-26,0.1785064236017034,0.1785064236017034,0.1756274613401577,0.1765871196985244,84884800.0,0.0,0.0,14989562.338185303,0.014989562338185302
1996-12-27,0.1756274801727441,0.1823459094692253,0.1756274801727441,0.1775467842817306,136998400.0,0.0,0.0,24323625.37174224,0.024323625371742243
1996-12-30,0.1775467832502939,0.1785064417059901,0.1669897586107254,0.1669897586107254,261800000.0,0.0,0.0,43717918.80428791,0.04371791880428791
1996-12-31,0.1641108217199476,0.16507048032571,0.1593125671318093,0.1602722257375717,383745600.0,0.0,0.0,61503761.42899989,0.061503761428999895
1997-01-02,0.1621914762654164,0.1631511346282543,0.1593125268040118,0.1612318307161331,143113600.0,0.0,0.0,23074467.728376385,0.023074467728376385
1997-01-03,0.162191491959356,0.1708292253146439,0.1612318463172157,0.1669897586107254,119716800.0,0.0,0.0,19991479.53364849,0.01999147953364849
1997-01-06,0.1353194820307826,0.1408374846678139,0.1324405330469768,0.1372387856245041,1882832000.0,0.0,0.0,258397577.21495628,0.25839757721495626
1997-01-07,0.1391581045869813,0.1401177628966038,0.1343598514795303,0.1343598514795303,976931200.0,0.0,0.0,131260330.93771932,0.13126033093771933
1997-01-08,0.1401177826605483,0.1410782996137687,0.1334002247998787,0.1353195160627365,1100131200.0,0.0,0.0,148869221.5895176,0.1488692215895176
1997-01-09,0.1362791657447815,0.1372388113145038,0.1343598617917818,0.1362791657447815,446656000.0,0.0,0.0,60869907.05490112,0.060869907054901126
1997-01-10,0.1353195128888529,0.1401177793741226,0.1353195128888529,0.1401177793741226,353718400.0,0.0,0.0,49562236.73176765,0.04956223673176765
1997-01-13,0.1420379660445806,0.1420379660445806,0.1391581445932388,0.1391581445932388,305748800.0,0.0,0.0,42547435.71960925,0.042547435719609256
1997-01-14,0.1410782641335193,0.1410782641335193,0.1362791402344196,0.1372387856245041,255774400.0,0.0,0.0,35102168.04983616,0.03510216804983616
1997-01-15,0.1381985103726018,0.1381985103726018,0.131480950966757,0.1324405968189239,433092800.0,0.0,0.0,57359068.909978844,0.05735906890997884
1997-01-16,0.1314809158008714,0.1314809158008714,0.1276423077917602,0.1286019533872604,671305600.0,0.0,0.0,86331211.47980689,0.08633121147980688
1997-01-17,0.1286019533872604,0.1314809158008714,0.1276423077917602,0.1286019533872604,325147200.0,0.0,0.0,41814565.05839824,0.04181456505839824
1997-01-20,0.1295616040972873,0.1314809079877908,0.1286019457452583,0.1300414204597473,291625600.0,0.0,0.0,37923407.26642608,0.03792340726642608
1997-01-21,0.1305212923010313,0.1324405968189239,0.1295616464488643,0.1324405968189239,284827200.0,0.0,0.0,37722684.358263,0.037722684358263
1997-01-22,0.1334002073025045,0.134359852808062,0.130521245158724,0.1319607198238372,205620800.0,0.0,0.0,27133868.778753262,0.027133868778753262
1997-01-23,0.1324405968189239,0.1334002554846496,0.131480950966757,0.1324405968189239,172345600.0,0.0,0.0,22825554.12311553,0.02282555412311553
1997-01-24,0.1324406134045425,0.1324406134045425,0.1295616626739502,0.1295616626739502,188283200.0,0.0,0.0,24394284.4455719,0.0243942844455719
1997-01-27,0.1314809422900038,0.1324405880788413,0.1276423335075378,0.1276423335075378,214043200.0,0.0,0.0,27320973.519420613,0.027320973519420613
1997-01-28,0.1305212836876083,0.1305212836876083,0.1266818163967658,0.1276423335075378,210560000.0,0.0,0.0,26876369.743347157,0.026876369743347155
1997-01-29,0.1276423335075378,0.1286019792963754,0.1266818163967658,0.1276423335075378,151704000.0,0.0,0.0,19363852.562427513,0.01936385256242751
1997-01-30,0.1286019533872604,0.1286019533872604,0.1266817908745011,0.1286019533872604,139932800.0,0.0,0.0,17995631.422948834,0.017995631422948834
1997-01-31,0.1276423335075378,0.1276423335075378,0.1266818163967658,0.1276423335075378,199628800.0,0.0,0.0,25481085.86730956,0.025481085867309558
1997-02-03,0.1295616032180349,0.1305212487499968,0.1247624786094149,0.1252423077821731,368110400.0,0.0,0.0,46102996.01461885,0.04610299601461885
1997-02-04,0.1247624773629589,0.1257221228853335,0.1161256164073712,0.1180449202656745,712644800.0,0.0,0.0,84124098.59374754,0.08412409859374755
1997-02-05,0.1170852929353714,0.1199642558919883,0.1170852929353714,0.1170852929353714,394486400.0,0.0,0.0,46188555.703020096,0.04618855570302009
1997-02-06,0.1170852715300365,0.1238028291781203,0.1170852715300365,0.1228431835770607,399504000.0,0.0,0.0,49076343.21177006,0.049076343211770054
1997-02-07,0.1266817685826192,0.1266817685826192,0.120923857582158,0.1214036867022514,235267200.0,0.0,0.0,28562305.44011592,0.028562305440115923
1997-02-10,0.1238028528339268,0.1238028528339268,0.1199642568826675,0.1199642568826675,185404800.0,0.0,0.0,22241949.05447959,0.02224194905447959
1997-02-11,0.1218834890503389,0.1228431471806227,0.1190045402865904,0.1204440146684646,140078400.0,0.0,0.0,16871604.864335053,0.016871604864335053
1997-02-12,0.1209238618612289,0.1218835073218211,0.1190045581264911,0.1209238618612289,176265600.0,0.0,0.0,21314717.06528663,0.021314717065286627
1997-02-13,0.1209238762701482,0.123802825808525,0.119004572306712,0.123802825808525,195832000.0,0.0,0.0,24244554.98373507,0.02424455498373507
1997-02-14,0.1247624786094149,0.1257221241413769,0.1228431747319366,0.1252423077821731,237249600.0,0.0,0.0,29713687.424397454,0.029713687424397454
1997-02-18,0.1276422804694495,0.1372387856245041,0.1247624601640712,0.1372387856245041,368278400.0,0.0,0.0,50542080.38773537,0.05054208038773537
1997-02-19,0.13723882013915,0.13723882013915,0.1314809207234651,0.1353195160627365,241292800.0,0.0,0.0,32651624.92542267,0.032651624925422666
1997-02-20,0.135319521634329,0.135319521634329,0.1305212676525116,0.1305212676525116,124947200.0,0.0,0.0,16308266.933631897,0.016308266933631896
1997-02-21,0.1295616196370002,0.1305212652905753,0.122843190299495,0.1257221400737762,211086400.0,0.0,0.0,26538233.94846915,0.026538233948469152
1997-02-24,0.1247625120055328,0.1295616378987708,0.1247625120055328,0.1276423335075378,117588800.0,0.0,0.0,15009308.826351158,0.015009308826351158
1997-02-25,0.1305213086462942,0.1334002721904468,0.1295616626739502,0.1295616626739502,138084800.0,0.0,0.0,17890496.277999878,0.01789049627799988
1997-02-26,0.130521273706707,0.1314809322357177,0.1286019694622423,0.1314809322357177,103174400.0,0.0,0.0,13565466.29486083,0.01356546629486083
1997-02-27,0.1305212676525116,0.1314809261370088,0.1286019634970733,0.1305212676525116,102995200.0,0.0,0.0,13443064.066123962,0.013443064066123962
1997-02-28,0.1295616541394473,0.1295616541394473,0.1247625276446342,0.1247625276446342,121878400.0,0.0,0.0,15205857.249283785,0.015205857249283784
1997-03-03,0.1266817881604569,0.1266817881604569,0.1228431802335845,0.123802825808525,130457600.0,0.0,0.0,16151019.528198231,0.01615101952819823
1997-03-04,0.1247625004436141,0.1266818046569824,0.1228431962302458,0.1266818046569824,103196800.0,0.0,0.0,13073156.85882568,0.01307315685882568
1997-03-05,0.1276423178261324,0.1305212676525116,0.1266818008333639,0.1305212676525116,96163200.0,0.0,0.0,12551342.765522003,0.012551342765522003
1997-03-06,0.1305212836876083,0.1305212836876083,0.1266818163967658,0.1276423335075378,116289600.0,0.0,0.0,14843475.906658167,0.014843475906658167
1997-03-07,0.1286019673786478,0.1286019673786478,0.1257221461435199,0.1266818046569824,70616000.0,0.0,0.0,8945762.317657469,0.00894576231765747
1997-03-10,0.1276423335075378,0.1286019792963754,0.126201987095568,0.1276423335075378,99187200.0,0.0,0.0,12660485.662078852,0.012660485662078853
1997-03-11,0.1276423155162941,0.1276423155162941,0.122843190299495,0.1257221400737762,98504000.0,0.0,0.0,12384133.68582725,0.01238413368582725
1997-03-12,0.1247625276446342,0.1286019954167577,0.1238028689219447,0.1247625276446342,70996800.0,0.0,0.0,8857740.222680565,0.008857740222680564
1997-03-13,0.1257221400737762,0.1257221400737762,0.12380283595307,0.1257221400737762,105089600.0,0.0,0.0,13212089.41149711,0.01321208941149711
1997-03-14,0.1257221491440366,0.128601970447895,0.1247625034212276,0.1271616369485855,230417600.0,0.0,0.0,29300279.197764397,0.029300279197764397
1997-03-17,0.1247625004436141,0.1266818046569824,0.1228431962302458,0.1266818046569824,192752000.0,0.0,0.0,24418171.211242672,0.02441817121124267
1997-03-18,0.1257221735537643,0.1266818322764538,0.1238028689219447,0.1247625276446342,127075200.0,0.0,0.0,15854223.15294742,0.01585422315294742
1997-03-19,0.1257221297719613,0.1257221297719613,0.1218835218450889,0.123802825808525,208230400.0,0.0,0.0,25779511.939239483,0.025779511939239483
1997-03-20,0.1228432157210275,0.1343599013368165,0.1218835570553018,0.1324405968189239,317038400.0,0.0,0.0,41988754.910516724,0.04198875491051672
1997-03-21,0.1343598924700743,0.1343598924700743,0.1257221577943703,0.1276423335075378,136460800.0,0.0,0.0,17418174.944305412,0.017418174944305413
1997-03-24,0.1266818046569824,0.1276423216787419,0.1247625004436141,0.1266818046569824,71220800.0,0.0,0.0,9022379.473114012,0.009022379473114012
1997-03-25,0.1276423216787419,0.1276423216787419,0.1234434088519192,0.1266818046569824,112560000.0,0.0,0.0,14259303.932189938,0.014259303932189937
1997-03-26,0.1257221324654457,0.1295616117963158,0.1247624868699456,0.1286019533872604,106836800.0,0.0,0.0,13739421.173644062,0.013739421173644063
1997-03-27,0.1343598600933398,0.1477958461026738,0.132440556164602,0.1429975926876068,1138905600.0,0.0,0.0,162860759.09843445,0.16286075909843445
1997-03-31,0.1429976003362112,0.1487554996168461,0.1324405632485354,0.1401177793741226,970244800.0,0.0,0.0,135948546.8252897,0.1359485468252897
1997-04-01,0.1353194969755989,0.1367589844400328,0.1334002059834617,0.1343598514795303,220259200.0,0.0,0.0,29593993.39900016,0.029593993399000162
1997-04-02,0.1372387623643998,0.1386782494258819,0.1353194590959743,0.1381984204053878,222432000.0,0.0,0.0,30739751.047611218,0.030739751047611216
1997-04-03,0.1420379590527559,0.1468362261170089,0.1401177962814469,0.1449169218540191,548856000.0,0.0,0.0,79538522.06110951,0.0795385220611095
1997-04-04,0.1468362251815514,0.1506748208695192,0.1458765666493917,0.1477958709001541,475249600.0,0.0,0.0,70239928.52694988,0.07023992852694988
1997-04-07,0.1516344442679814,0.1525940897642342,0.1477958366558619,0.1497151404619217,255259200.0,0.0,0.0,38216166.98219776,0.03821616698219776
