date,value,cash,stocks_value
2016-10-17,123575.76642941954,6149.687147352859,117426.07928206668
2016-10-18,124270.51849470711,6149.687147352859,118120.83134735425
2016-10-19,124315.30799308307,6149.687147352859,118165.62084573021
2016-10-20,124026.86110412628,6149.687147352859,117877.17395677342
2016-10-21,124059.25469737923,6149.687147352859,117909.56755002638
2016-10-24,124284.32429439848,6149.687147352859,118134.63714704562
2016-10-25,124943.18855616981,6149.687147352859,118793.50140881696
2016-10-26,125638.8336832545,6149.687147352859,119489.14653590164
2016-10-27,125321.10155566015,6149.687147352859,119171.41440830729
2016-10-28,125255.85510201594,6149.687147352859,119106.16795466308
2016-10-31,124835.35938718102,6149.687147352859,118685.67223982816
2016-11-01,124203.82181832044,6149.687147352859,118054.13467096759
2016-11-02,122872.1164928335,6149.687147352859,116722.42934548065
2016-11-03,122113.80978548886,6149.687147352859,115964.122638136
2016-11-04,122327.77147210391,6149.687147352859,116178.08432475105
2016-11-07,124871.9547476404,18015.070802634888,106856.88394500551
2016-11-08,125340.63007439996,18015.070802634888,107325.55927176507
2016-11-09,124510.62176131581,18015.070802634888,106495.55095868092
2016-11-10,122443.29114683167,18015.070802634888,104428.22034419679
2016-11-11,122966.9478763042,18015.070802634888,104951.87707366931
2016-11-14,121260.90190910436,18015.070802634888,103245.83110646947
2016-11-15,122983.24933202831,18015.070802634888,104968.17852939342
2016-11-16,123354.00123147682,18015.070802634888,105338.93042884194
2016-11-17,124368.52951384253,18015.070802634888,106353.45871120764
2016-11-18,124391.28714887318,18015.070802634888,106376.21634623829
2016-11-21,124838.57597569244,18015.070802634888,106823.50517305755
2016-11-22,126569.1900893451,18015.070802634888,108554.1192867102
2016-11-23,126781.49955176089,18015.070802634888,108766.428749126
2016-11-25,127686.8556237481,18015.070802634888,109671.78482111321
2016-11-28,127561.93004585867,18015.070802634888,109546.85924322378
2016-11-29,126650.93636962118,18015.070802634888,108635.8655669863
2016-11-30,125449.1748446391,18015.070802634888,107434.10404200421
2016-12-01,123984.50323737848,18015.070802634888,105969.43243474359
2016-12-02,123908.83886288253,18015.070802634888,105893.76806024765
2016-12-05,124890.09631940849,18015.070802634888,106875.0255167736
2016-12-06,125679.04720392448,18015.070802634888,107663.97640128959
2016-12-07,127834.62156485338,18442.489854291227,109392.13171056216
2016-12-08,127819.42307047163,18442.489854291227,109376.9332161804
2016-12-09,128329.69922478675,18442.489854291227,109887.20937049552
2016-12-12,128560.78389756501,18442.489854291227,110118.29404327378
2016-12-13,130155.91357298417,18442.489854291227,111713.42371869294
2016-12-14,129748.20457435693,18442.489854291227,111305.7147200657
2016-12-15,129892.22903814045,18442.489854291227,111449.73918384922
2016-12-16,129764.12657073961,18442.489854291227,111321.63671644838
2016-12-19,129860.23547526356,18442.489854291227,111417.74562097233
2016-12-20,130390.0331393086,18442.489854291227,111947.54328501737
2016-12-21,130119.85739031777,18442.489854291227,111677.36753602655
2016-12-22,129753.6215682968,18442.489854291227,111311.13171400558
2016-12-23,130178.2003346293,18442.489854291227,111735.71048033808
2016-12-27,131098.38242154426,18442.489854291227,112655.89256725303
2016-12-28,130681.96948615843,18442.489854291227,112239.4796318672
2016-12-29,130138.44998398308,18442.489854291227,111695.96012969186
2016-12-30,129274.5645804576,18442.489854291227,110832.07472616638
2017-01-03,130515.67214479638,18442.489854291227,112073.18229050515
2017-01-04,131807.1074982808,18442.489854291227,113364.61764398956
2017-01-05,133344.70272896334,18442.489854291227,114902.21287467211
2017-01-06,134522.62120861642,18442.489854291227,116080.1313543252
2017-01-09,134734.2991704482,6615.00162585506,128119.29754459315
2017-01-10,134259.20014937088,6615.00162585506,127644.19852351584
2017-01-11,134664.6182310105,6615.00162585506,128049.61660515546
2017-01-12,134080.8064296028,6615.00162585506,127465.80480374771
2017-01-13,135155.9669959621,6615.00162585506,128540.96537010705
2017-01-17,134180.4245206933,6615.00162585506,127565.42289483824
2017-01-18,134409.98575401556,6615.00162585506,127794.9841281605
2017-01-19,134655.22072455945,6615.00162585506,128040.21909870437
2017-01-20,134414.9297039222,6615.00162585506,127799.92807806714
2017-01-23,133080.15445126983,6615.00162585506,126465.15282541477
2017-01-24,134348.60417044308,6615.00162585506,127733.60254458804
2017-01-25,135981.35461189906,6615.00162585506,129366.35298604399
2017-01-26,136303.77458947035,6615.00162585506,129688.7729636153
2017-01-27,135766.36836470186,6615.00162585506,129151.36673884679
2017-01-30,134864.06542959868,6615.00162585506,128249.06380374363
2017-01-31,134366.43936187157,6615.00162585506,127751.43773601652
2017-02-01,134188.96778877568,6615.00162585506,127573.96616292064
2017-02-02,134575.27545590262,6615.00162585506,127960.27383004758
2017-02-03,135356.53209785605,6615.00162585506,128741.530472001
2017-02-06,135612.95950528444,6615.00162585506,128997.95787942939
2017-02-07,135185.70524517656,6637.1641482167615,128548.54109695982
2017-02-08,134631.46746519586,6637.1641482167615,127994.30331697909
2017-02-09,134497.01185567628,6637.1641482167615,127859.84770745951
2017-02-10,134780.81343714107,6637.1641482167615,128143.6492889243
2017-02-13,134774.90253771405,6637.1641482167615,128137.73838949729
2017-02-14,135609.19405934773,6637.1641482167615,128972.02991113097
2017-02-15,136452.28037865902,6637.1641482167615,129815.11623044228
2017-02-16,135742.56608107442,6637.1641482167615,129105.40193285764
2017-02-17,135336.02446430633,6637.1641482167615,128698.86031608957
2017-02-21,136442.17916848624,6637.1641482167615,129805.01502026948
2017-02-22,136116.9858618942,6637.1641482167615,129479.82171367743
2017-02-23,134325.69761595572,6637.1641482167615,127688.53346773895
2017-02-24,134571.4106404524,6637.1641482167615,127934.24649223566
2017-02-27,135053.85169097024,6637.1641482167615,128416.6875427535
2017-02-28,134182.48574124835,6637.1641482167615,127545.32159303161
2017-03-01,136041.6623901701,6637.1641482167615,129404.49824195335
2017-03-02,135239.63096122872,25527.738131204645,109711.89283002407
2017-03-03,134830.99441923152,25527.738131204645,109303.25628802687
2017-03-06,134783.69817387787,25527.738131204645,109255.96004267322
2017-03-07,134219.45805547494,6589.724656044309,127629.73339943064
2017-03-08,134352.53636573214,6589.724656044309,127762.81170968783
2017-03-09,133626.12297651384,6589.724656044309,127036.39832046953
2017-03-10,135231.9687233715,6589.724656044309,128642.24406732719
2017-03-13,135655.19666967785,6589.724656044309,129065.47201363355
2017-03-14,136026.10386505263,6589.724656044309,129436.37920900833
2017-03-15,136435.25825162645,6589.724656044309,129845.53359558214
2017-03-16,136870.73041618176,6589.724656044309,130281.00576013746
2017-03-17,137458.23182859886,6589.724656044309,130868.50717255456
2017-03-20,138798.33535306368,6589.724656044309,132208.61069701938
2017-03-21,135582.44759813082,6589.724656044309,128992.72294208652
2017-03-22,136946.7102629981,6589.724656044309,130356.9856069538
2017-03-23,136429.10255269363,6589.724656044309,129839.37789664931
2017-03-24,137314.7140651615,6589.724656044309,130724.9894091172
2017-03-27,137621.88925101602,6589.724656044309,131032.16459497172
2017-03-28,138308.22746490702,6589.724656044309,131718.50280886272
2017-03-29,138411.74009764922,6589.724656044309,131822.01544160492
2017-03-30,139631.604556567,6589.724656044309,133041.8799005227
2017-03-31,140152.37590556362,6589.724656044309,133562.65124951932
2017-04-03,141797.01570738998,6589.724656044309,135207.29105134567
2017-04-04,140482.11939400487,6589.724656044309,133892.39473796057
2017-04-05,139325.86679448796,6589.724656044309,132736.14213844365
2017-04-06,138722.47606110226,6589.724656044309,132132.75140505796
2017-04-07,139262.03038630006,6837.298023570442,132424.7323627296
2017-04-10,138159.97250605022,6837.298023570442,131322.67448247978
2017-04-11,137966.10580581595,6837.298023570442,131128.8077822455
2017-04-12,136725.92756832016,6837.298023570442,129888.62954474971
2017-04-13,134786.28121324134,6837.298023570442,127948.98318967091
2017-04-17,137265.74533279406,6837.298023570442,130428.44730922363
2017-04-18,135346.72337428853,6837.298023570442,128509.42535071808
2017-04-19,135078.44308526887,6837.298023570442,128241.14506169844
2017-04-20,136935.762409597,6837.298023570442,130098.46438602655
2017-04-21,135956.94548447375,6837.298023570442,129119.64746090332
2017-04-24,139071.1982260444,6837.298023570442,132233.90020247395
2017-04-25,141140.44931139468,6837.298023570442,134303.15128782424
2017-04-26,140702.56680827285,6837.298023570442,133865.2687847024
2017-04-27,140575.4057212209,6837.298023570442,133738.10769765044
2017-04-28,139315.594304447,6837.298023570442,132478.29628087656
2017-05-01,140541.22445658862,6837.298023570442,133703.92643301818
2017-05-02,136207.49568779915,18727.897250697853,117479.59843710129
2017-05-03,136919.01358675337,18727.897250697853,118191.11633605551
2017-05-04,137069.6370769048,18727.897250697853,118341.73982620693
2017-05-05,136900.17323389338,18727.897250697853,118172.27598319552
2017-05-08,136365.08865897628,6695.067913240393,129670.02074573589
2017-05-09,136745.21269499924,6695.067913240393,130050.14478175883
2017-05-10,137237.979654841,6695.067913240393,130542.9117416006
2017-05-11,136477.80296843554,6695.067913240393,129782.73505519514
2017-05-12,136441.2267839179,6695.067913240393,129746.1588706775
2017-05-15,135982.5121916933,6695.067913240393,129287.4442784529
2017-05-16,136391.0351725809,6695.067913240393,129695.96725934048
2017-05-17,132470.84509269637,6695.067913240393,125775.77717945598
2017-05-18,133742.71491502324,6695.067913240393,127047.64700178285
2017-05-19,134368.8719320849,6695.067913240393,127673.8040188445
2017-05-22,134612.14685342144,6695.067913240393,127917.07894018103
2017-05-23,134658.15570740032,6695.067913240393,127963.08779415992
2017-05-24,135172.0580638689,6695.067913240393,128476.9901506285
2017-05-25,136405.48864078455,6695.067913240393,129710.42072754416
2017-05-26,136745.95455579445,6695.067913240393,130050.88664255405
2017-05-30,137442.92354794953,6695.067913240393,130747.85563470912
2017-05-31,137465.2002347809,6695.067913240393,130770.1323215405
2017-06-01,137744.70904454478,6695.067913240393,131049.64113130438
2017-06-02,137629.0842673335,6695.067913240393,130934.0163540931
2017-06-05,138095.4990748912,6695.067913240393,131400.4311616508
2017-06-06,138508.5230912417,6695.067913240393,131813.45517800128
2017-06-07,138701.9670832592,6809.800796190299,131892.1662870689
2017-06-08,138285.03004822816,6809.800796190299,131475.22925203785
2017-06-09,137556.49091864028,6809.800796190299,130746.69012244997
2017-06-12,139655.7588273233,6809.800796190299,132845.958031133
2017-06-13,139211.82762735747,6809.800796190299,132402.02683116717
2017-06-14,138880.73979093184,6809.800796190299,132070.93899474153
2017-06-15,138722.00398108066,6809.800796190299,131912.20318489036
2017-06-16,138258.70252025573,6809.800796190299,131448.90172406542
2017-06-19,139341.92680809015,6809.800796190299,132532.12601189985
2017-06-20,138026.24788090403,6809.800796190299,131216.44708471373
2017-06-21,139555.14149354098,6809.800796190299,132745.34069735068
2017-06-22,139226.765300615,6809.800796190299,132416.9645044247
2017-06-23,139232.611449812,6809.800796190299,132422.81065362168
2017-06-26,140276.7930747562,6809.800796190299,133466.9922785659
2017-06-27,138312.7291822216,6809.800796190299,131502.9283860313
2017-06-28,139163.21936889345,6809.800796190299,132353.41857270314
2017-06-29,137223.18921955166,6809.800796190299,130413.38842336135
2017-06-30,136289.0629584309,6809.800796190299,129479.2621622406
2017-07-03,136735.49833819445,15617.86999781452,121117.62834037993
2017-07-05,136741.49581964366,15617.86999781452,121123.62582182913
2017-07-06,134156.5875606864,15617.86999781452,118538.71756287187
2017-07-07,133995.5037634121,19331.310160164,114664.1936032481
2017-07-10,136587.58998577806,19331.310160164,117256.27982561407
2017-07-11,138817.57731552678,19331.310160164,119486.26715536279
2017-07-12,141495.93430445698,19331.310160164,122164.62414429299
2017-07-13,139545.94112187513,19331.310160164,120214.63096171114
2017-07-14,142094.0433636134,19331.310160164,122762.7332034494
2017-07-17,141320.7743315952,19331.310160164,121989.4641714312
2017-07-18,146463.08694310024,19331.310160164,127131.77678293624
2017-07-19,146179.17003798086,19331.310160164,126847.85987781687
2017-07-20,147273.00186592073,19331.310160164,127941.69170575673
2017-07-21,148368.01957117315,19331.310160164,129036.70941100916
2017-07-24,148992.73991878566,19331.310160164,129661.42975862167
2017-07-25,147105.01656283534,19331.310160164,127773.70640267135
2017-07-26,148822.4962164622,19331.310160164,129491.1860562982
2017-07-27,145521.1813887164,19331.310160164,126189.8712285524
2017-07-28,145388.87190584216,19331.310160164,126057.56174567816
2017-07-31,142526.54829340286,19331.310160164,123195.23813323886
2017-08-01,142925.76397416528,19331.310160164,123594.45381400129
2017-08-02,142929.81680500772,19331.310160164,123598.50664484373
2017-08-03,143757.9283765332,19331.310160164,124426.61821636921
2017-08-04,144726.74506341782,19331.310160164,125395.43490325383
2017-08-07,146374.50355843178,7186.496571283817,139188.00698714796
2017-08-08,145969.98828615618,7186.496571283817,138783.49171487236
2017-08-09,145151.71138436528,7186.496571283817,137965.21481308146
2017-08-10,139707.6805262009,7186.496571283817,132521.18395491707
2017-08-11,138963.30366397862,7186.496571283817,131776.8070926948
2017-08-14,144395.08424837617,7186.496571283817,137208.58767709235
2017-08-15,144667.91772254798,7186.496571283817,137481.42115126416
2017-08-16,144785.97967555697,7186.496571283817,137599.48310427315
2017-08-17,141076.18618689233,7186.496571283817,133889.6896156085
2017-08-18,141671.38804688305,7186.496571283817,134484.89147559923
2017-08-21,139009.45849902226,7186.496571283817,131822.96192773845
2017-08-22,141776.15885234103,7186.496571283817,134589.66228105722
2017-08-23,143881.73054717807,7186.496571283817,136695.23397589425
2017-08-24,143451.9590689853,7186.496571283817,136265.4624977015
2017-08-25,142496.4879398724,7186.496571283817,135309.99136858858
2017-08-28,143159.41740750914,7186.496571283817,135972.92083622533
2017-08-29,143674.97022523818,7186.496571283817,136488.47365395437
2017-08-30,146089.70826959913,7186.496571283817,138903.2116983153
2017-08-31,148134.65593288883,7186.496571283817,140948.159361605
2017-09-01,149358.03853546723,7186.496571283817,142171.54196418342
2017-09-05,146830.04065605157,7186.496571283817,139643.54408476775
2017-09-06,147036.57938315647,7186.496571283817,139850.08281187265
2017-09-07,147604.20864349,7246.870961376524,140357.3376821135
2017-09-08,146590.44820688647,7246.870961376524,139343.57724550995
2017-09-11,149573.96520998928,7246.870961376524,142327.09424861276
2017-09-12,151014.49617895432,7246.870961376524,143767.6252175778
2017-09-13,151526.13079712426,7246.870961376524,144279.25983574774
2017-09-14,152092.65256563376,7246.870961376524,144845.78160425724
2017-09-15,153281.9896916988,7246.870961376524,146035.11873032228
2017-09-18,156204.14629237106,7246.870961376524,148957.27533099454
2017-09-19,156265.487734194,7246.870961376524,149018.61677281748
2017-09-20,156824.83298934106,7246.870961376524,149577.96202796453
2017-09-21,156941.7473208259,7246.870961376524,149694.87635944938
2017-09-22,156108.4446500839,7246.870961376524,148861.57368870737
2017-09-25,154942.57580432406,7246.870961376524,147695.70484294754
2017-09-26,154451.0291278862,7246.870961376524,147204.15816650967
2017-09-27,154779.79815511717,7246.870961376524,147532.92719374064
2017-09-28,154657.92582356965,7246.870961376524,147411.05486219312
2017-09-29,155733.59010242755,7246.870961376524,148486.71914105103
2017-10-02,157051.4009394583,7246.870961376524,149804.5299780818
2017-10-03,158047.34278732358,7246.870961376524,150800.47182594705
2017-10-04,157261.51254847343,7246.870961376524,150014.6415870969
2017-10-05,158242.49456651497,7246.870961376524,150995.62360513845
2017-10-06,158292.2844405619,7246.870961376524,151045.41347918537
2017-10-09,155906.87565082446,7654.504029501008,148252.37162132346
2017-10-10,157545.77321051742,7654.504029501008,149891.26918101643
2017-10-11,157741.68309221067,7654.504029501008,150087.17906270968
2017-10-12,158102.13071575423,7654.504029501008,150447.62668625324
2017-10-13,158740.47009667466,7654.504029501008,151085.96606717366
2017-10-16,160228.39713036772,7654.504029501008,152573.89310086673
2017-10-17,160387.93397394533,7654.504029501008,152733.42994444433
2017-10-18,160223.91300136727,7654.504029501008,152569.40897186627
2017-10-19,159014.17719386326,7654.504029501008,151359.67316436226
2017-10-20,158634.1001767536,7654.504029501008,150979.5961472526
2017-10-23,156185.07225470917,7654.504029501008,148530.56822520818
2017-10-24,156324.93798863853,7654.504029501008,148670.43395913753
2017-10-25,151312.9645933906,7654.504029501008,143658.46056388962
2017-10-26,151157.54020579692,24923.70564533394,126233.83456046297
2017-10-27,152401.6284076874,24923.70564533394,127477.92276235347
2017-10-30,153121.9282552143,24923.70564533394,128198.22260988035
2017-10-31,154684.21754577,54149.486632886124,100534.73091288388
2017-11-01,153287.0004184225,54149.486632886124,99137.51378553637
2017-11-02,151827.6939896068,77103.60071586883,74724.09327373798
2017-11-03,153466.15049549565,77103.60071586883,76362.54977962682
2017-11-06,154100.69688991772,77103.60071586883,76997.09617404889
2017-11-07,154406.84985334557,7580.857800216829,146825.99205312875
2017-11-08,154525.65468695358,7580.857800216829,146944.79688673676
2017-11-09,154807.2603850774,7580.857800216829,147226.40258486057
2017-11-10,155742.8002369807,7580.857800216829,148161.94243676387
2017-11-13,155133.33013694268,7580.857800216829,147552.47233672586
2017-11-14,151321.37702857566,7580.857800216829,143740.51922835884
2017-11-15,152006.97754298948,7580.857800216829,144426.11974277266
2017-11-16,153545.35743620014,7580.857800216829,145964.49963598332
2017-11-17,153938.86365527485,7580.857800216829,146358.00585505803
2017-11-20,152782.00685536777,7580.857800216829,145201.14905515095
2017-11-21,153053.960295815,7580.857800216829,145473.10249559817
2017-11-22,153869.46098359642,7580.857800216829,146288.6031833796
2017-11-24,153965.84001130288,7580.857800216829,146384.98221108606
2017-11-27,153049.97810326214,7580.857800216829,145469.12030304532
2017-11-28,155030.68197406185,7580.857800216829,147449.82417384503
2017-11-29,155361.36913208518,7580.857800216829,147780.51133186836
2017-11-30,154562.23009566136,7580.857800216829,146981.37229544454
2017-12-01,154267.11212234068,7580.857800216829,146686.25432212386
2017-12-04,154723.0253421023,7580.857800216829,147142.1675418855
2017-12-05,153217.94569873184,7580.857800216829,145637.08789851502
2017-12-06,152914.57801605394,7580.857800216829,145333.72021583712
2017-12-07,153007.43547927984,7512.151253949924,145495.2842253299
2017-12-08,153875.60374787275,7512.151253949924,146363.4524939228
2017-12-11,153963.2857216192,7512.151253949924,146451.1344676693
2017-12-12,152958.98755942966,7512.151253949924,145446.83630547975
2017-12-13,152714.03605271777,7512.151253949924,145201.88479876783
2017-12-14,152897.5816061569,7512.151253949924,145385.43035220698
2017-12-15,155289.35610019258,7512.151253949924,147777.20484624265
2017-12-18,158352.56312275305,7512.151253949924,150840.41186880314
2017-12-19,158217.40948255255,7512.151253949924,150705.25822860264
2017-12-20,159740.27531338943,7512.151253949924,152228.12405943952
2017-12-21,158214.5082821565,7512.151253949924,150702.35702820658
2017-12-22,158245.39032562624,7512.151253949924,150733.23907167633
2017-12-26,156571.9918060666,7512.151253949924,149059.8405521167
2017-12-27,156312.7007775068,7512.151253949924,148800.5495235569
2017-12-28,157373.72373947868,7512.151253949924,149861.57248552877
2017-12-29,156558.1474640572,7512.151253949924,149045.99621010726
2018-01-02,161485.63030952262,7512.151253949924,153973.4790555727
2018-01-03,162818.3881977601,7512.151253949924,155306.2369438102
2018-01-04,163487.17031749827,7512.151253949924,155975.01906354833
2018-01-05,164412.81317996868,7512.151253949924,156900.66192601874
2018-01-08,164935.93586647126,8097.80056478699,156838.13530168426
2018-01-09,165704.98311713059,8097.80056478699,157607.18255234358
2018-01-10,166581.09765185762,8097.80056478699,158483.29708707062
2018-01-11,167353.42329647753,8097.80056478699,159255.62273169053
2018-01-12,167672.4695115783,8097.80056478699,159574.6689467913
2018-01-16,166033.33186063147,8097.80056478699,157935.53129584447
2018-01-17,166423.18869344605,8097.80056478699,158325.38812865905
2018-01-18,164998.07727039815,8097.80056478699,156900.27670561115
2018-01-19,164248.84122369485,8097.80056478699,156151.04065890785
2018-01-22,164240.0813607322,8097.80056478699,156142.2807959452
2018-01-23,165540.63166748697,8097.80056478699,157442.83110269997
2018-01-24,164830.88261354103,8097.80056478699,156733.08204875403
2018-01-25,163882.90649724056,8097.80056478699,155785.10593245356
2018-01-26,165059.5515411395,38498.97782391928,126560.57371722019
2018-01-29,163658.3452113559,38498.97782391928,125159.3673874366
2018-01-30,162276.65318944538,38498.97782391928,123777.67536552611
2018-01-31,162630.90926737103,38498.97782391928,124131.93144345174
2018-02-01,163233.36448577736,38498.97782391928,124734.38666185808
2018-02-02,159702.24425814874,38498.97782391928,121203.26643422946
2018-02-05,153667.1909159285,38498.97782391928,115168.21309200922
2018-02-06,155648.0746445214,38498.97782391928,117149.09682060212
2018-02-07,154311.5649846996,43127.18544244546,111184.37954225413
2018-02-08,149195.64888257574,43127.18544244546,106068.46344013029
2018-02-09,151510.3677500792,43127.18544244546,108383.18230763373
2018-02-12,152786.01311915682,43127.18544244546,109658.82767671137
2018-02-13,153531.38365592196,43127.18544244546,110404.1982134765
2018-02-14,155383.89650258835,43127.18544244546,112256.71106014289
2018-02-15,156185.8055079782,43127.18544244546,113058.62006553274
2018-02-16,156361.86771091537,43127.18544244546,113234.68226846991
2018-02-20,155561.88906659014,43127.18544244546,112434.70362414469
2018-02-21,154769.20524407475,43127.18544244546,111642.01980162929
2018-02-22,155188.97992310819,43127.18544244546,112061.79448066273
2018-02-23,157009.55925092645,43127.18544244546,113882.373808481
2018-02-26,158411.16063274664,43127.18544244546,115283.97519030118
2018-02-27,157583.5119926828,43127.18544244546,114456.32655023733
2018-02-28,155225.96881326995,43127.18544244546,112098.7833708245
2018-03-01,152954.82660014727,43127.18544244546,109827.64115770182
2018-03-02,153204.4130992022,43127.18544244546,110077.22765675675
2018-03-05,155701.52817232662,43127.18544244546,112574.34272988116
2018-03-06,156523.17993596234,43127.18544244546,113395.99449351688
2018-03-07,155886.06964188264,43567.22993513829,112318.83970674436
2018-03-08,155933.39361257976,43567.22993513829,112366.16367744147
2018-03-09,158459.77430735884,43567.22993513829,114892.54437222054
2018-03-12,158825.05681570567,43567.22993513829,115257.82688056739
2018-03-13,156923.2907935143,43567.22993513829,113356.060858376
2018-03-14,155531.12762008986,43567.22993513829,111963.89768495156
2018-03-15,155688.9877248543,43567.22993513829,112121.75778971601
2018-03-16,155051.75894074969,43567.22993513829,111484.5290056114
2018-03-19,153327.17884494606,43567.22993513829,109759.94890980778
2018-03-20,152430.41054365778,43567.22993513829,108863.1806085195
2018-03-21,153086.47653849097,43567.22993513829,109519.24660335269
2018-03-22,149682.85851913257,43567.22993513829,106115.62858399427
2018-03-23,147209.47762632233,43567.22993513829,103642.24769118403
2018-03-26,149369.1507774602,43567.22993513829,105801.92084232191
2018-03-27,146899.4140123626,57921.36881522636,88978.04519713625
2018-03-28,147022.51184239288,57921.36881522636,89101.14302716652
2018-03-29,148024.28931762654,57921.36881522636,90102.92050240017
2018-04-02,145163.1440300048,74524.17668807741,70638.9673419274
2018-04-03,145863.900041598,74524.17668807741,71339.72335352062
2018-04-04,146690.4046026415,74524.17668807741,72166.2279145641
2018-04-05,147279.97529569536,74524.17668807741,72755.79860761794
2018-04-06,145802.56869161373,74524.17668807741,71278.39200353634
2018-04-09,145234.19796641567,58041.36348587794,87192.83448053774
2018-04-10,148739.38265715766,58041.36348587794,90698.01917127972
2018-04-11,148648.22383330064,58041.36348587794,90606.86034742268
2018-04-12,150398.36473777157,58041.36348587794,92357.00125189364
2018-04-13,150178.1530302076,58041.36348587794,92136.78954432967
2018-04-16,149513.63644659962,58041.36348587794,91472.27296072166
2018-04-17,152897.55709267425,58041.36348587794,94856.19360679633
2018-04-18,153873.61751988658,58041.36348587794,95832.25403400866
2018-04-19,153117.18817978282,58041.36348587794,95075.82469390488
2018-04-20,151610.85864461277,58041.36348587794,93569.49515873483
2018-04-23,149663.7301685993,58041.36348587794,91622.36668272136
2018-04-24,147167.442142486,58041.36348587794,89126.07865660804
2018-04-25,146732.33523282662,58041.36348587794,88690.97174694868
2018-04-26,149907.41672920404,58041.36348587794,91866.0532433261
2018-04-27,150319.40231122903,58041.36348587794,92278.0388253511
2018-04-30,149661.55504841142,58041.36348587794,91620.19156253347
2018-05-01,150680.15472085334,58041.36348587794,92638.7912349754
2018-05-02,150191.2782930807,72072.74432113854,78118.53397194215
2018-05-03,149936.97199487986,72072.74432113854,77864.22767374132
2018-05-04,151565.7810044361,72072.74432113854,79493.03668329757
2018-05-07,153360.11113494108,42861.27195357294,110498.83918136814
2018-05-08,154007.2629951681,42861.27195357294,111145.99104159515
2018-05-09,156865.23245635445,42861.27195357294,114003.96050278151
2018-05-10,158226.3594660943,42861.27195357294,115365.08751252134
2018-05-11,157135.6307428567,42861.27195357294,114274.35878928377
2018-05-14,157196.09077704244,42861.27195357294,114334.81882346948
2018-05-15,155847.3902724767,42861.27195357294,112986.11831890378
2018-05-16,157444.44899242686,42861.27195357294,114583.17703885392
2018-05-17,156884.4655380121,42861.27195357294,114023.19358443914
2018-05-18,155471.36994881675,42861.27195357294,112610.0979952438
2018-05-21,157387.10967149725,42861.27195357294,114525.8377179243
2018-05-22,157862.52412074094,42861.27195357294,115001.25216716799
2018-05-23,157250.59127894102,42861.27195357294,114389.3193253681
2018-05-24,158444.64175925066,42861.27195357294,115583.36980567772
2018-05-25,158546.0680963691,42861.27195357294,115684.79614279617
2018-05-29,158487.10013709374,42861.27195357294,115625.82818352082
2018-05-30,159633.20909176275,42861.27195357294,116771.93713818981
2018-05-31,157598.8345189502,42861.27195357294,114737.56256537727
2018-06-01,159309.55370486563,42861.27195357294,116448.28175129267
2018-06-04,159588.58731415792,42861.27195357294,116727.31536058498
2018-06-05,159476.10587975,42861.27195357294,116614.83392617705
2018-06-06,160907.73003623518,42861.27195357294,118046.45808266226
2018-06-07,160283.82128097452,7869.397361325071,152414.42391964945
2018-06-08,161531.36293142903,7869.397361325071,153661.96557010396
2018-06-11,162217.96449837394,7869.397361325071,154348.56713704887
2018-06-12,161839.44373150266,7869.397361325071,153970.0463701776
2018-06-13,160682.1727256685,7869.397361325071,152812.77536434343
2018-06-14,160209.49322472318,7869.397361325071,152340.0958633981
2018-06-15,159216.78019485602,7869.397361325071,151347.38283353095
2018-06-18,160041.75331481066,7869.397361325071,152172.3559534856
2018-06-19,157886.6734494936,7869.397361325071,150017.27608816852
2018-06-20,159457.28633495656,7869.397361325071,151587.8889736315
2018-06-21,158353.59756704976,7869.397361325071,150484.2002057247
2018-06-22,157123.60849115992,7869.397361325071,149254.21112983485
2018-06-25,152846.8627391649,7869.397361325071,144977.46537783984
2018-06-26,156951.52152512825,7869.397361325071,149082.12416380318
2018-06-27,156087.99380153875,7869.397361325071,148218.59644021367
2018-06-28,157692.8117779791,7869.397361325071,149823.41441665404
2018-06-29,156160.85440597287,7869.397361325071,148291.4570446478
2018-07-02,155850.94003668719,7869.397361325071,147981.5426753621
2018-07-03,151614.7420928841,53370.68191987852,98244.06017300558
2018-07-05,152080.31972872556,53370.68191987852,98709.63780884704
2018-07-06,153676.77626796617,53370.68191987852,100306.09434808764
2018-07-09,155037.9572551801,29355.40901440919,125682.54824077094
2018-07-10,156624.04303556762,29355.40901440919,127268.63402115843
2018-07-11,154849.51456504548,29355.40901440919,125494.1055506363
2018-07-12,155415.44402769627,29355.40901440919,126060.03501328707
2018-07-13,154451.91646226816,29355.40901440919,125096.50744785898
2018-07-16,153978.1755107377,29355.40901440919,124622.76649632852
2018-07-17,154164.67015317356,29355.40901440919,124809.26113876438
2018-07-18,154046.76764235634,29355.40901440919,124691.35862794716
2018-07-19,152687.0135635885,29355.40901440919,123331.60454917929
2018-07-20,150260.19717649816,29355.40901440919,120904.78816208897
2018-07-23,148970.53583040528,29355.40901440919,119615.12681599609
2018-07-24,148007.15673735138,29355.40901440919,118651.7477229422
2018-07-25,149501.39691602823,29355.40901440919,120145.98790161905
2018-07-26,150000.21537833533,29355.40901440919,120644.80636392615
2018-07-27,148505.9726354179,49962.353574160545,98543.61906125734
2018-07-30,146861.06282246558,49962.353574160545,96898.70924830504
2018-07-31,148270.44058429002,49962.353574160545,98308.08701012947
2018-08-01,147675.11512886366,49962.353574160545,97712.7615547031
2018-08-02,151518.18300696893,49962.353574160545,101555.82943280839
