date,value,cash,stocks_value
2016-10-14,123854.6454519571,6092.663413640927,117761.98203831617
2016-10-17,122844.99527308777,6092.663413640927,116752.33185944684
2016-10-18,123689.39052415312,6092.663413640927,117596.72711051219
2016-10-19,123956.7022950295,6092.663413640927,117864.03888138858
2016-10-20,123495.96814685667,6092.663413640927,117403.30473321574
2016-10-21,123846.21569345202,6092.663413640927,117753.55227981109
2016-10-24,124366.13393306802,6092.663413640927,118273.4705194271
2016-10-25,124936.54729956583,6092.663413640927,118843.88388592491
2016-10-26,125484.3635580996,6092.663413640927,119391.70014445868
2016-10-27,125356.62140292214,6092.663413640927,119263.95798928122
2016-10-28,124937.34664013938,6092.663413640927,118844.68322649846
2016-10-31,124492.07711509033,6092.663413640927,118399.4137014494
2016-11-01,123728.21498639064,6092.663413640927,117635.55157274971
2016-11-02,122411.04188272989,6092.663413640927,116318.37846908896
2016-11-03,121610.11432950266,6092.663413640927,115517.45091586173
2016-11-04,122001.92957176015,6092.663413640927,115909.26615811922
2016-11-07,124445.51358719685,17953.548840284944,106491.96474691191
2016-11-08,124910.16178536777,17953.548840284944,106956.61294508283
2016-11-09,123834.87437153573,17953.548840284944,105881.32553125078
2016-11-10,121709.47020044581,17953.548840284944,103755.92136016086
2016-11-11,122250.64676633647,17953.548840284944,104297.09792605153
2016-11-14,120412.55407007367,17953.548840284944,102459.00522978873
2016-11-15,122187.1338830754,17953.548840284944,104233.58504279045
2016-11-16,122476.31666409,17953.548840284944,104522.76782380506
2016-11-17,123577.206821102,17953.548840284944,105623.65798081705
2016-11-18,123498.69884581146,17953.548840284944,105545.15000552652
2016-11-21,124041.91388276833,17953.548840284944,106088.36504248339
2016-11-22,125749.19691318258,17953.548840284944,107795.64807289763
2016-11-23,125862.93985841576,17953.548840284944,107909.39101813082
2016-11-25,126720.56247393256,17953.548840284944,108767.01363364761
2016-11-28,126429.9488270962,17953.548840284944,108476.39998681126
2016-11-29,125389.77179613528,17953.548840284944,107436.22295585033
2016-11-30,124245.17738862407,17953.548840284944,106291.62854833913
2016-12-01,122493.92050583514,17953.548840284944,104540.37166555019
2016-12-02,122495.73840762766,17953.548840284944,104542.18956734272
2016-12-05,123715.4790221115,17953.548840284944,105761.93018182655
2016-12-06,124377.56533188265,17953.548840284944,106424.01649159771
2016-12-07,126457.17837795608,6208.622791090296,120248.55558686578
2016-12-08,126416.46868380376,6208.622791090296,120207.84589271346
2016-12-09,126833.7575782492,6208.622791090296,120625.13478715891
2016-12-12,126685.83355199192,6208.622791090296,120477.21076090162
2016-12-13,128686.85109615997,6208.622791090296,122478.22830506967
2016-12-14,128345.32348098661,6208.622791090296,122136.70068989632
2016-12-15,128343.4298584436,6208.622791090296,122134.80706735331
2016-12-16,128360.34588102698,6208.622791090296,122151.72308993668
2016-12-19,128473.17231683827,6208.622791090296,122264.54952574798
2016-12-20,129361.0076671961,6208.622791090296,123152.3848761058
2016-12-21,129053.25569398509,6208.622791090296,122844.6329028948
2016-12-22,128634.63201511325,6208.622791090296,122426.00922402296
2016-12-23,129225.87324850788,6208.622791090296,123017.25045741758
2016-12-27,130534.76809701044,6208.622791090296,124326.14530592014
2016-12-28,130170.95653171418,6208.622791090296,123962.33374062389
2016-12-29,129300.3254004161,6208.622791090296,123091.7026093258
2016-12-30,128280.3971351806,6208.622791090296,122071.7743440903
2017-01-03,129764.12759175569,6208.622791090296,123555.5048006654
2017-01-04,131647.94152666454,6208.622791090296,125439.31873557423
2017-01-05,133295.14895828048,6208.622791090296,127086.52616719018
2017-01-06,134838.73144116777,6208.622791090296,128630.10865007748
2017-01-09,135181.85222907458,6636.9749780653,128544.87725100928
2017-01-10,134609.70007008786,6636.9749780653,127972.72509202256
2017-01-11,134707.17506299366,6636.9749780653,128070.20008492835
2017-01-12,133933.03634275342,6636.9749780653,127296.06136468812
2017-01-13,135200.0683787107,6636.9749780653,128563.0934006454
2017-01-17,133902.462677414,6636.9749780653,127265.4876993487
2017-01-18,134532.98599397513,6636.9749780653,127896.01101590984
2017-01-19,135335.64482993426,6636.9749780653,128698.66985186897
2017-01-20,135187.05023833338,6636.9749780653,128550.07526026809
2017-01-23,134613.80962308156,6636.9749780653,127976.83464501626
2017-01-24,136236.13576381165,6636.9749780653,129599.16078574635
2017-01-25,137617.06981026818,6636.9749780653,130980.09483220287
2017-01-26,138146.31588787804,6636.9749780653,131509.34090981274
2017-01-27,138143.70058445528,6636.9749780653,131506.72560638998
2017-01-30,136991.8475426371,6636.9749780653,130354.8725645718
2017-01-31,136554.56362214644,6636.9749780653,129917.58864408114
2017-02-01,137090.7865754438,6636.9749780653,130453.81159737852
2017-02-02,137758.77445133275,6636.9749780653,131121.79947326746
2017-02-03,138260.5574616022,6636.9749780653,131623.5824835369
2017-02-06,139234.36802984044,6636.9749780653,132597.39305177514
2017-02-07,139164.51416388052,6832.5103045276555,132332.00385935287
2017-02-08,138743.75101981807,6832.5103045276555,131911.24071529042
2017-02-09,138251.73951684358,6832.5103045276555,131419.22921231593
2017-02-10,138602.56676303572,6832.5103045276555,131770.05645850807
2017-02-13,138536.57241153307,6832.5103045276555,131704.06210700542
2017-02-14,139916.17317831318,6832.5103045276555,133083.66287378554
2017-02-15,141315.50774452396,6832.5103045276555,134482.9974399963
2017-02-16,140548.2773571688,6832.5103045276555,133715.76705264114
2017-02-17,140248.09781105068,6832.5103045276555,133415.58750652304
2017-02-21,141518.89208181674,6832.5103045276555,134686.3817772891
2017-02-22,141750.1658480548,6832.5103045276555,134917.65554352716
2017-02-23,139713.91591084268,6832.5103045276555,132881.40560631503
2017-02-24,140241.74898243925,6832.5103045276555,133409.2386779116
2017-02-27,140911.2801488271,6832.5103045276555,134078.76984429944
2017-02-28,140015.93953673655,6832.5103045276555,133183.4292322089
2017-03-01,141706.591961343,6832.5103045276555,134874.08165681534
2017-03-02,140459.2932466925,29107.516467583155,111351.77677910935
2017-03-03,140365.5156702343,29107.516467583155,111257.99920265116
2017-03-06,140233.7309533571,29107.516467583155,111126.21448577393
2017-03-07,139687.84130573508,6858.2039097605775,132829.6373959745
2017-03-08,140010.04379434156,6858.2039097605775,133151.839884581
2017-03-09,139389.28132567205,6858.2039097605775,132531.07741591148
2017-03-10,141071.36139284406,6858.2039097605775,134213.1574830835
2017-03-13,142415.78762773678,6858.2039097605775,135557.5837179762
2017-03-14,143083.75355116982,6858.2039097605775,136225.54964140925
2017-03-15,143271.28919531332,6858.2039097605775,136413.08528555275
2017-03-16,143632.16006543435,6858.2039097605775,136773.95615567378
2017-03-17,144173.06405079362,6858.2039097605775,137314.86014103304
2017-03-20,146719.51629231125,6858.2039097605775,139861.31238255068
2017-03-21,142697.5770738349,6858.2039097605775,135839.37316407432
2017-03-22,144470.92901396577,6858.2039097605775,137612.7251042052
2017-03-23,143499.80995141,6858.2039097605775,136641.60604164941
2017-03-24,144411.10400509986,6858.2039097605775,137552.90009533928
2017-03-27,145122.43697120438,6858.2039097605775,138264.2330614438
2017-03-28,145729.0700348342,6858.2039097605775,138870.86612507363
2017-03-29,145783.57059435546,6858.2039097605775,138925.3666845949
2017-03-30,147361.40859543745,6858.2039097605775,140503.20468567687
2017-03-31,148382.41869562207,6858.2039097605775,141524.2147858615
2017-04-03,150331.6086968184,6858.2039097605775,143473.40478705784
2017-04-04,147941.28137278624,6858.2039097605775,141083.07746302566
2017-04-05,146587.8260061842,6858.2039097605775,139729.6220964236
2017-04-06,145315.79040203418,6858.2039097605775,138457.5864922736
2017-04-07,146072.65425705834,7171.676784253803,138900.97747280454
2017-04-10,144355.71804188497,7171.676784253803,137184.04125763118
2017-04-11,144246.8856842757,7171.676784253803,137075.2089000219
2017-04-12,142747.33416925426,7171.676784253803,135575.65738500046
2017-04-13,140405.83702534199,7171.676784253803,133234.1602410882
2017-04-17,143434.87065455303,7171.676784253803,136263.19387029923
2017-04-18,142213.3039980581,7171.676784253803,135041.6272138043
2017-04-19,141950.10009107986,7171.676784253803,134778.42330682607
2017-04-20,143954.78471751075,7171.676784253803,136783.10793325695
2017-04-21,142989.8069007767,7171.676784253803,135818.1301165229
2017-04-24,145951.61142801685,7171.676784253803,138779.93464376306
2017-04-25,148287.7343606725,7171.676784253803,141116.0575764187
2017-04-26,147748.31418759326,7171.676784253803,140576.63740333947
2017-04-27,147971.5814499525,7171.676784253803,140799.9046656987
2017-04-28,146428.19020409122,7171.676784253803,139256.51341983743
2017-05-01,148063.0687490159,7171.676784253803,140891.3919647621
2017-05-02,140495.72589619787,28376.676733894863,112119.049162303
2017-05-03,141196.26803502708,28376.676733894863,112819.59130113221
2017-05-04,141297.21731348234,28376.676733894863,112920.54057958748
2017-05-05,141120.5739621939,28376.676733894863,112743.89722829906
2017-05-08,140605.381807165,20284.906355527797,120320.4754516372
2017-05-09,141484.9155610028,20284.906355527797,121200.00920547498
2017-05-10,142192.96825105435,20284.906355527797,121908.06189552654
2017-05-11,141466.1703328436,20284.906355527797,121181.2639773158
2017-05-12,141605.05678857063,20284.906355527797,121320.15043304283
2017-05-15,140971.78379177622,20284.906355527797,120686.87743624844
2017-05-16,141322.8694309626,20284.906355527797,121037.9630754348
2017-05-17,137382.21458596553,20284.906355527797,117097.30823043773
2017-05-18,138730.7530732861,20284.906355527797,118445.84671775831
2017-05-19,139168.58218310145,20284.906355527797,118883.67582757364
2017-05-22,139354.6540133208,20284.906355527797,119069.74765779302
2017-05-23,139259.00241212762,20284.906355527797,118974.09605659984
2017-05-24,140022.9262574204,20284.906355527797,119738.0199018926
2017-05-25,141458.70989578177,20284.906355527797,121173.80354025398
2017-05-26,142021.13864545975,20284.906355527797,121736.23228993196
2017-05-30,142789.73971968508,20284.906355527797,122504.83336415728
2017-05-31,142829.97487711225,20284.906355527797,122545.06852158447
2017-06-01,143109.09613239847,20284.906355527797,122824.18977687065
2017-06-02,143089.34478726683,20284.906355527797,122804.43843173904
2017-06-05,143749.49467505858,20284.906355527797,123464.58831953077
2017-06-06,144287.40369375166,20284.906355527797,124002.49733822385
2017-06-07,144696.7098185429,7104.122533005884,137592.587285537
2017-06-08,145305.0725750294,7104.122533005884,138200.9500420235
2017-06-09,142837.25613656046,7104.122533005884,135733.13360355457
2017-06-12,144181.57236516575,7104.122533005884,137077.44983215985
2017-06-13,143960.40894175603,7104.122533005884,136856.28640875014
2017-06-14,143174.0663874097,7104.122533005884,136069.9438544038
2017-06-15,142388.46945656987,7104.122533005884,135284.34692356398
2017-06-16,141693.63002675644,7104.122533005884,134589.50749375054
2017-06-19,143994.94723857156,7104.122533005884,136890.82470556567
2017-06-20,144098.09271665203,7104.122533005884,136993.97018364613
2017-06-21,147941.37541132138,7104.122533005884,140837.25287831548
2017-06-22,148357.48651318395,7104.122533005884,141253.36398017805
2017-06-23,148020.46811230644,7104.122533005884,140916.34557930054
2017-06-26,148957.24570083432,7104.122533005884,141853.12316782842
2017-06-27,145876.01051208383,7104.122533005884,138771.88797907793
2017-06-28,146514.850654519,7104.122533005884,139410.7281215131
2017-06-29,143520.58310002286,7104.122533005884,136416.46056701697
2017-06-30,141925.17917191438,7104.122533005884,134821.05663890849
2017-07-03,141361.4114132597,34111.39018370355,107250.02122955615
2017-07-05,142007.73079845431,34111.39018370355,107896.34061475076
2017-07-06,139887.81490146165,34111.39018370355,105776.42471775808
2017-07-07,139843.51873852618,20174.993628116918,119668.52511040926
2017-07-10,142632.27191643455,20174.993628116918,122457.27828831764
2017-07-11,144938.65825017006,20174.993628116918,124763.66462205314
2017-07-12,147680.00834353402,20174.993628116918,127505.01471541711
2017-07-13,145205.38028537473,20174.993628116918,125030.38665725783
2017-07-14,147929.28749423544,20174.993628116918,127754.29386611853
2017-07-17,147009.76508844914,20174.993628116918,126834.77146033224
2017-07-18,151010.6480724629,20174.993628116918,130835.654444346
2017-07-19,150746.1287394027,20174.993628116918,130571.13511128578
2017-07-20,152042.67768634114,20174.993628116918,131867.68405822423
2017-07-21,152962.89227850188,20174.993628116918,132787.89865038497
2017-07-24,153855.57489534168,20174.993628116918,133680.58126722477
2017-07-25,151859.86934480947,20174.993628116918,131684.87571669256
2017-07-26,153925.48509846936,20174.993628116918,133750.49147035246
2017-07-27,150482.07280914564,20174.993628116918,130307.07918102873
2017-07-28,150112.23425916224,20174.993628116918,129937.24063104532
2017-07-31,147011.57988233876,20174.993628116918,126836.58625422185
2017-08-01,147448.93404509287,20174.993628116918,127273.94041697595
2017-08-02,147330.69734378727,20174.993628116918,127155.70371567036
2017-08-03,148183.93909495586,20174.993628116918,128008.94546683894
2017-08-04,149075.4430859357,20174.993628116918,128900.44945781879
2017-08-07,150892.49109244673,7408.31458694215,143484.17650550458
2017-08-08,150460.31743777383,7408.31458694215,143052.0028508317
2017-08-09,149357.5699360314,7408.31458694215,141949.25534908925
2017-08-10,143811.546921012,7408.31458694215,136403.23233406985
2017-08-11,143663.8613292804,7408.31458694215,136255.54674233825
2017-08-14,148518.07654302107,7408.31458694215,141109.76195607893
2017-08-15,148764.42780968736,7408.31458694215,141356.11322274522
2017-08-16,148921.24729562286,7408.31458694215,141512.93270868072
2017-08-17,145111.2637417871,7408.31458694215,137702.94915484494
2017-08-18,145654.05968635075,7408.31458694215,138245.7450994086
2017-08-21,143015.11226393926,7408.31458694215,135606.7976769971
2017-08-22,145661.44998003947,7408.31458694215,138253.13539309733
2017-08-23,147748.18138577053,7408.31458694215,140339.86679882839
2017-08-24,147323.33196212671,7408.31458694215,139915.01737518457
2017-08-25,146272.9142426632,7408.31458694215,138864.59965572105
2017-08-28,146825.42318302926,7408.31458694215,139417.1085960871
2017-08-29,147415.43533945532,7408.31458694215,140007.12075251318
2017-08-30,150222.46468394235,7408.31458694215,142814.1500970002
2017-08-31,152143.4772011988,7408.31458694215,144735.16261425667
2017-09-01,153317.50266110804,7408.31458694215,145909.1880741659
2017-09-05,150940.03842823056,7408.31458694215,143531.72384128842
2017-09-06,151315.42895704208,7408.31458694215,143907.11437009994
2017-09-07,151802.67596254588,7453.001607489998,144349.67435505587
2017-09-08,150373.757400995,7453.001607489998,142920.755793505
2017-09-11,153918.9282008289,7453.001607489998,146465.9265933389
2017-09-12,155063.1298347852,7453.001607489998,147610.1282272952
2017-09-13,155742.64404759736,7453.001607489998,148289.64244010736
2017-09-14,156536.8538395393,7453.001607489998,149083.8522320493
2017-09-15,158659.23595435655,7453.001607489998,151206.23434686655
2017-09-18,162048.40194994034,7453.001607489998,154595.40034245033
2017-09-19,161595.792257963,7453.001607489998,154142.790650473
2017-09-20,161822.48031431637,7453.001607489998,154369.47870682637
2017-09-21,161168.48734729755,7453.001607489998,153715.48573980754
2017-09-22,159785.93831296545,7453.001607489998,152332.93670547544
2017-09-25,157826.82664574,7453.001607489998,150373.82503824998
2017-09-26,157527.22434195052,7453.001607489998,150074.22273446052
2017-09-27,157874.64590715693,7453.001607489998,150421.64429966692
2017-09-28,157685.08654062852,7453.001607489998,150232.0849331385
2017-09-29,158837.27118874717,7453.001607489998,151384.26958125716
2017-10-02,160001.88073195657,7453.001607489998,152548.87912446656
2017-10-03,161117.51872316477,7453.001607489998,153664.51711567477
2017-10-04,160874.66234780627,7453.001607489998,153421.66074031626
2017-10-05,161628.9444961286,7453.001607489998,154175.9428886386
2017-10-06,161722.4423935842,7453.001607489998,154269.4407860942
2017-10-09,159552.6105941338,7833.497372145834,151719.11322198797
2017-10-10,161690.44697034452,7833.497372145834,153856.9495981987
2017-10-11,162088.3186698702,7833.497372145834,154254.82129772438
2017-10-12,162786.49591171043,7833.497372145834,154952.9985395646
2017-10-13,163506.60304353008,7833.497372145834,155673.10567138426
2017-10-16,164758.485484037,7833.497372145834,156924.98811189117
2017-10-17,164854.13431604634,7833.497372145834,157020.63694390052
2017-10-18,164739.7489224667,7833.497372145834,156906.25155032089
2017-10-19,163671.4722043948,7833.497372145834,155837.974832249
2017-10-20,162991.4178466976,7833.497372145834,155157.92047455176
2017-10-23,160912.78989919374,7833.497372145834,153079.29252704792
2017-10-24,161240.37738853708,7833.497372145834,153406.88001639125
2017-10-25,154436.57044803596,7833.497372145834,146603.07307589013
2017-10-26,154038.76971912762,34888.383020247624,119150.38669888
2017-10-27,154991.47351816995,34888.383020247624,120103.09049792233
2017-10-30,155468.11928496306,34888.383020247624,120579.73626471542
2017-10-31,157095.31181739364,60997.28416745264,96098.027649941
2017-11-01,155815.8722257075,60997.28416745264,94818.58805825486
2017-11-02,153916.53623320162,87476.2370166391,66440.29921656252
2017-11-03,155221.41628320515,87476.2370166391,67745.17926656606
2017-11-06,155716.01404169356,87476.2370166391,68239.77702505446
2017-11-07,156084.3117213547,22518.0260253263,133566.28569602838
2017-11-08,156300.65620700968,22518.0260253263,133782.63018168337
2017-11-09,156345.069909638,22518.0260253263,133827.0438843117
2017-11-10,156956.2365293938,22518.0260253263,134438.21050406748
2017-11-13,157267.37071578964,22518.0260253263,134749.34469046333
2017-11-14,154096.32718513807,22518.0260253263,131578.30115981176
2017-11-15,154507.56472126915,22518.0260253263,131989.53869594284
2017-11-16,155880.18738336908,22518.0260253263,133362.16135804277
2017-11-17,156366.89956130148,22518.0260253263,133848.87353597517
2017-11-20,155266.0666921819,22518.0260253263,132748.04066685558
2017-11-21,155696.2999358493,22518.0260253263,133178.27391052298
2017-11-22,156385.96635507618,22518.0260253263,133867.94032974986
2017-11-24,156560.9502617941,22518.0260253263,134042.92423646778
2017-11-27,155596.4395248527,22518.0260253263,133078.4134995264
2017-11-28,157297.9255823031,22518.0260253263,134779.8995569768
2017-11-29,157041.4344574386,22518.0260253263,134523.40843211228
2017-11-30,156322.992835676,22518.0260253263,133804.9668103497
2017-12-01,156101.735561939,22518.0260253263,133583.70953661267
2017-12-04,156132.5359332877,22518.0260253263,133614.5099079614
2017-12-05,154985.9857195833,22518.0260253263,132467.95969425698
2017-12-06,154840.46934604834,22518.0260253263,132322.44332072203
2017-12-07,154952.21359749645,22354.700097594556,132597.5134999019
2017-12-08,155533.75888100613,22354.700097594556,133179.05878341157
2017-12-11,155617.61637234886,22354.700097594556,133262.9162747543
2017-12-12,154500.0260274658,22354.700097594556,132145.32592987124
2017-12-13,154059.53442247104,22354.700097594556,131704.8343248765
2017-12-14,154230.71039551077,22354.700097594556,131876.01029791622
2017-12-15,156182.00653268964,22354.700097594556,133827.3064350951
2017-12-18,158861.53554010065,22354.700097594556,136506.8354425061
2017-12-19,158518.7811091859,22354.700097594556,136164.08101159133
2017-12-20,160068.85659380062,22354.700097594556,137714.15649620607
2017-12-21,158635.53832857616,22354.700097594556,136280.8382309816
2017-12-22,158562.74436278018,22354.700097594556,136208.04426518563
2017-12-26,156951.8431837952,22354.700097594556,134597.14308620064
2017-12-27,156781.5767478727,22354.700097594556,134426.87665027814
2017-12-28,157366.23666794135,22354.700097594556,135011.5365703468
2017-12-29,156394.58036671724,22354.700097594556,134039.8802691227
2018-01-02,161292.00691501264,22354.700097594556,138937.30681741808
2018-01-03,163754.489342759,22354.700097594556,141399.78924516446
2018-01-04,165217.48801026383,22354.700097594556,142862.78791266927
2018-01-05,165634.6729237346,22354.700097594556,143279.97282614003
2018-01-08,166139.9859985651,8156.915382843374,157983.07061572172
2018-01-09,166884.2539277383,8156.915382843374,158727.3385448949
2018-01-10,167651.1749584295,8156.915382843374,159494.25957558613
2018-01-11,168463.79711394446,8156.915382843374,160306.88173110108
2018-01-12,168895.8276460141,8156.915382843374,160738.91226317073
2018-01-16,167297.21955878971,8156.915382843374,159140.30417594634
2018-01-17,167848.89149087959,8156.915382843374,159691.9761080362
2018-01-18,166439.9836631695,8156.915382843374,158283.06828032612
2018-01-19,165826.45515489115,8156.915382843374,157669.53977204778
2018-01-22,165896.70469226709,8156.915382843374,157739.7893094237
2018-01-23,167093.58253353246,8156.915382843374,158936.66715068909
2018-01-24,166548.4660548246,8156.915382843374,158391.5506719812
2018-01-25,165733.548508323,8156.915382843374,157576.63312547962
2018-01-26,167077.92949437752,36037.2928265864,131040.63666779111
2018-01-29,165667.33867068222,36037.2928265864,129630.04584409582
2018-01-30,164167.56668925547,36037.2928265864,128130.27386266906
2018-01-31,164500.01414652794,36037.2928265864,128462.72131994154
2018-02-01,165173.5171829125,36037.2928265864,129136.22435632609
2018-02-02,161630.96729712439,36037.2928265864,125593.67447053798
2018-02-05,155406.4874443284,36037.2928265864,119369.194617742
2018-02-06,157411.3895286949,36037.2928265864,121374.09670210852
2018-02-07,156051.51504748888,43613.46882001313,112438.04622747574
2018-02-08,150877.11675049824,43613.46882001313,107263.64793048511
2018-02-09,153116.02948944314,43613.46882001313,109502.56066943001
2018-02-12,154611.8771928579,43613.46882001313,110998.40837284479
2018-02-13,155404.18105839065,43613.46882001313,111790.71223837753
2018-02-14,157334.3408175283,43613.46882001313,113720.87199751518
2018-02-15,158017.73810585757,43613.46882001313,114404.26928584444
2018-02-16,158456.24544312473,43613.46882001313,114842.77662311161
2018-02-20,157871.98474654512,43613.46882001313,114258.51592653198
2018-02-21,157012.29726883594,43613.46882001313,113398.82844882281
2018-02-22,157218.11222167622,43613.46882001313,113604.6434016631
2018-02-23,159301.10705826047,43613.46882001313,115687.63823824734
2018-02-26,160966.01805666054,43613.46882001313,117352.54923664742
2018-02-27,160345.68158277727,43613.46882001313,116732.21276276415
2018-02-28,158305.84496812927,43613.46882001313,114692.37614811613
2018-03-01,156017.18679189932,43613.46882001313,112403.71797188619
2018-03-02,156705.80489889396,43613.46882001313,113092.33607888082
2018-03-05,159639.97886368193,43613.46882001313,116026.5100436688
2018-03-06,160789.88506081264,43613.46882001313,117176.4162407995
2018-03-07,160223.84789744162,31942.14421654359,128281.70368089803
2018-03-08,160234.5396157398,31942.14421654359,128292.39539919622
2018-03-09,162904.36439398822,31942.14421654359,130962.22017744461
2018-03-12,163504.53113047528,31942.14421654359,131562.3869139317
2018-03-13,161463.45963245805,31942.14421654359,129521.31541591446
2018-03-14,159850.04491844107,31942.14421654359,127907.90070189748
2018-03-15,159935.94265620437,31942.14421654359,127993.79843966076
2018-03-16,159381.13471485113,31942.14421654359,127438.99049830754
2018-03-19,157255.83169862756,31942.14421654359,125313.68748208397
2018-03-20,156470.202732063,31942.14421654359,124528.05851551938
2018-03-21,157293.4009025826,31942.14421654359,125351.256686039
2018-03-22,153667.26638241418,31942.14421654359,121725.12216587058
2018-03-23,150913.67113439948,31942.14421654359,118971.52691785588
2018-03-26,153562.8724432523,31942.14421654359,121620.72822670871
2018-03-27,150063.49336686297,53497.17554943638,96566.31781742658
2018-03-28,149980.26098734824,53497.17554943638,96483.08543791185
2018-03-29,151170.75493981928,53497.17554943638,97673.57939038289
2018-04-02,147832.46256638368,75888.55642555894,71943.90614082474
2018-04-03,148553.1809363551,75888.55642555894,72664.62451079616
2018-04-04,149319.67426147987,75888.55642555894,73431.11783592094
2018-04-05,149919.2038288542,75888.55642555894,74030.64740329527
2018-04-06,148464.66134959186,75888.55642555894,72576.10492403292
2018-04-09,147856.2207874232,59089.22811936843,88766.99266805477
2018-04-10,151620.06269722627,59089.22811936843,92530.83457785784
2018-04-11,151478.48494329007,59089.22811936843,92389.25682392162
2018-04-12,153141.2250024818,59089.22811936843,94051.99688311337
2018-04-13,153059.49933134537,59089.22811936843,93970.27121197694
2018-04-16,152182.6480337427,59089.22811936843,93093.41991437427
2018-04-17,155209.99645826814,59089.22811936843,96120.76833889971
2018-04-18,156317.12648642156,59089.22811936843,97227.89836705315
2018-04-19,155422.35352286207,59089.22811936843,96333.12540349363
2018-04-20,153822.5806049987,59089.22811936843,94733.35248563025
2018-04-23,151733.5811320959,59089.22811936843,92644.35301272746
2018-04-24,149367.18568386952,59089.22811936843,90277.95756450109
2018-04-25,148928.4811587563,59089.22811936843,89839.25303938788
2018-04-26,152100.79048495254,59089.22811936843,93011.5623655841
2018-04-27,152303.72607662925,59089.22811936843,93214.4979572608
2018-04-30,151565.69367169624,59089.22811936843,92476.46555232779
2018-05-01,152674.21248486388,59089.22811936843,93584.98436549543
2018-05-02,152192.88048053184,76076.37289467677,76116.50758585506
2018-05-03,151647.91269879602,76076.37289467677,75571.53980411925
2018-05-04,153365.3795503078,76076.37289467677,77289.00665563106
2018-05-07,155198.51199439002,43375.07048053923,111823.44151385079
2018-05-08,155772.91612782486,43375.07048053923,112397.84564728563
2018-05-09,158769.17311143986,43375.07048053923,115394.10263090064
2018-05-10,160258.306643439,43375.07048053923,116883.23616289976
2018-05-11,159115.07844895846,43375.07048053923,115740.00796841922
2018-05-14,159193.48782184283,43375.07048053923,115818.41734130362
2018-05-15,157911.10248899943,43375.07048053923,114536.03200846018
2018-05-16,159638.05033111837,43375.07048053923,116262.97985057914
2018-05-17,158887.63515428867,43375.07048053923,115512.56467374944
2018-05-18,157322.78056397778,43375.07048053923,113947.71008343855
2018-05-21,159389.02704825343,43375.07048053923,116013.9565677142
2018-05-22,160148.93283934062,43375.07048053923,116773.86235880139
2018-05-23,160081.379430332,43375.07048053923,116706.30894979277
2018-05-24,161251.74406249804,43375.07048053923,117876.6735819588
2018-05-25,161325.6687224642,43375.07048053923,117950.59824192498
2018-05-29,161599.55288238276,43375.07048053923,118224.48240184352
2018-05-30,162789.2708362855,43375.07048053923,119414.20035574626
2018-05-31,160276.60893820613,43375.07048053923,116901.5384576669
2018-06-01,162131.73571587837,43375.07048053923,118756.66523533913
2018-06-04,162606.354966602,43375.07048053923,119231.28448606278
2018-06-05,162455.20705067087,43375.07048053923,119080.13657013165
2018-06-06,164107.27665455284,43375.07048053923,120732.2061740136
2018-06-07,163418.69368362802,8023.309068797331,155395.3846148307
2018-06-08,164863.6396597762,8023.309068797331,156840.33059097888
2018-06-11,165746.12442637974,8023.309068797331,157722.8153575824
2018-06-12,165343.53795742706,8023.309068797331,157320.22888862973
2018-06-13,163948.692633377,8023.309068797331,155925.38356457968
2018-06-14,164094.43352174715,8023.309068797331,156071.12445294982
2018-06-15,163050.30837743895,8023.309068797331,155026.99930864162
2018-06-18,163927.35136387718,8023.309068797331,155904.04229507985
2018-06-19,161358.98598887085,8023.309068797331,153335.6769200735
2018-06-20,163284.93277758083,8023.309068797331,155261.6237087835
2018-06-21,161915.65285328098,8023.309068797331,153892.34378448364
2018-06-22,160368.5092267979,8023.309068797331,152345.20015800057
2018-06-25,155641.77778422984,8023.309068797331,147618.4687154325
2018-06-26,159668.87388641524,8023.309068797331,151645.5648176179
2018-06-27,158702.6972256656,8023.309068797331,150679.38815686826
2018-06-28,160276.63234996249,8023.309068797331,152253.32328116515
2018-06-29,158492.94440210678,8023.309068797331,150469.63533330944
2018-07-02,158226.46678917418,8023.309068797331,150203.15772037685
2018-07-03,153283.45117205632,65419.463164317414,87863.98800773891
2018-07-05,153596.85910044482,65419.463164317414,88177.3959361274
2018-07-06,155013.61869690963,65419.463164317414,89594.15553259222
2018-07-09,155904.54616554116,29519.491877479464,126385.05428806168
2018-07-10,157487.14407571248,29519.491877479464,127967.65219823302
2018-07-11,155758.50017209753,29519.491877479464,126239.00829461805
2018-07-12,156235.54286899604,29519.491877479464,126716.05099151659
2018-07-13,155383.08322175546,29519.491877479464,125863.59134427598
2018-07-16,154780.9067269019,29519.491877479464,125261.41484942245
2018-07-17,155066.31539581655,29519.491877479464,125546.82351833709
2018-07-18,155030.90366130602,29519.491877479464,125511.41178382654
2018-07-19,153510.76572970423,29519.491877479464,123991.27385222477
2018-07-20,151011.7433694309,29519.491877479464,121492.2514919514
2018-07-23,149559.71017606126,29519.491877479464,120040.21829858179
2018-07-24,148422.9330535126,29519.491877479464,118903.44117603314
2018-07-25,150060.06992639563,29519.491877479464,120540.57804891617
2018-07-26,150453.362797955,29519.491877479464,120933.87092047551
2018-07-27,148870.4346469178,50949.77754132742,97920.65710559036
2018-07-30,147253.02428051643,50949.77754132742,96303.24673918901
2018-07-31,148708.78074365016,50949.77754132742,97759.00320232274
