date,value,cash
2017-06-01,244925.39394973297,11757.730730525596
2017-06-02,246088.71572426558,11757.730730525596
2017-06-05,246450.9421737106,11757.730730525596
2017-06-06,246898.57054046766,11757.730730525596
2017-06-07,246993.75106189318,12349.687553094685
2017-06-08,252356.2969950214,12349.687553094685
2017-06-09,245822.57076598317,12349.687553094685
2017-06-12,246497.34009376788,12349.687553094685
2017-06-13,250881.53849974502,12349.687553094685
2017-06-14,251661.20400350902,12349.687553094685
2017-06-15,250586.1217828347,12349.687553094685
2017-06-16,251006.37884150725,12349.687553094685
2017-06-19,256394.71106328839,12349.687553094685
2017-06-20,254488.0426734079,12349.687553094685
2017-06-21,256566.79281822982,12349.687553094685
2017-06-22,257347.70094121815,12349.687553094685
2017-06-23,256911.50774179265,12349.687553094685
2017-06-26,254395.4389750104,12349.687553094685
2017-06-27,249732.5007801275,12349.687553094685
2017-06-28,256086.88975795987,12349.687553094685
2017-06-29,252011.56832619547,12349.687553094685
2017-06-30,251532.94983292278,12349.687553094685
2017-07-03,248677.31602267805,12349.687553094685
2017-07-05,247105.7832719379,12349.687553094685
2017-07-06,242936.52281840448,12349.687553094685
2017-07-07,245614.72822331,12280.736411165475
2017-07-10,249992.49222027563,12280.736411165475
2017-07-11,252720.87577672213,12280.736411165475
2017-07-12,255949.4817950658,12280.736411165475
2017-07-13,253836.6602143718,12280.736411165475
2017-07-14,256736.7951965946,12280.736411165475
2017-07-17,257111.50090202608,12280.736411165475
2017-07-18,259615.2214382608,12280.736411165475
2017-07-19,260700.24208542352,12280.736411165475
2017-07-20,262227.38246322155,12280.736411165475
2017-07-21,261857.1763474559,12280.736411165475
2017-07-24,263773.2984677996,12280.736411165475
2017-07-25,263253.5569086384,12280.736411165475
2017-07-26,264763.18719204416,12280.736411165475
2017-07-27,258652.9336029358,12280.736411165475
2017-07-28,258036.45164141065,12280.736411165475
2017-07-31,253600.7087945582,12280.736411165475
2017-08-01,250986.87823359808,12280.736411165475
2017-08-02,251746.18260254822,12280.736411165475
2017-08-03,255837.6777540515,12280.736411165475
2017-08-04,258430.98288061525,12280.736411165475
2017-08-07,262209.55934234697,13110.477967117346
2017-08-08,266401.93518396077,13110.477967117346
2017-08-09,265289.2753093831,13110.477967117346
2017-08-10,256206.6441161805,13110.477967117346
2017-08-11,255317.73217696993,13110.477967117346
2017-08-14,261553.47709729362,13110.477967117346
2017-08-15,259259.71189141885,13110.477967117346
2017-08-16,258748.79241798926,13110.477967117346
2017-08-17,253804.87029527093,13110.477967117346
2017-08-18,251710.13314833603,13110.477967117346
2017-08-21,248364.1638081871,13110.477967117346
2017-08-22,252181.44896764745,13110.477967117346
2017-08-23,253236.95341027633,13110.477967117346
2017-08-24,252891.5172558514,13110.477967117346
2017-08-25,251392.53526260448,13110.477967117346
2017-08-28,250766.64997862466,13110.477967117346
2017-08-29,251096.9976115059,13110.477967117346
2017-08-30,252598.3374782526,13110.477967117346
2017-08-31,255253.319494517,13110.477967117346
2017-09-01,255314.2246686397,13110.477967117346
2017-09-05,253622.41150256444,13110.477967117346
2017-09-06,254961.98857024466,13110.477967117346
2017-09-07,256811.59522766672,12840.579761383386
2017-09-08,254886.45923315323,12840.579761383386
2017-09-11,262004.99574034882,12840.579761383386
2017-09-12,264047.9643330189,12840.579761383386
2017-09-13,267175.01951246307,12840.579761383386
2017-09-14,268280.0069322813,12840.579761383386
2017-09-15,272271.2617392831,12840.579761383386
2017-09-18,275562.608695511,12840.579761383386
2017-09-19,274005.9095319767,12840.579761383386
2017-09-20,273614.38405345386,12840.579761383386
2017-09-21,271704.24481230933,12840.579761383386
2017-09-22,267213.1818534688,12840.579761383386
2017-09-25,263420.67878581496,12840.579761383386
2017-09-26,263703.7331095739,12840.579761383386
2017-09-27,265696.66742192296,12840.579761383386
2017-09-28,265097.6897400559,12840.579761383386
2017-09-29,264447.17318523745,12840.579761383386
2017-10-02,267111.72003857244,12840.579761383386
2017-10-03,269455.2754083393,12840.579761383386
2017-10-04,271170.1793869086,12840.579761383386
2017-10-05,272476.2320418734,12840.579761383386
2017-10-06,274519.1258887827,12840.579761383386
2017-10-09,272417.4247278435,13620.87123639221
2017-10-10,273911.3162136468,13620.87123639221
2017-10-11,274621.24633036484,13620.87123639221
2017-10-12,274734.0136249099,13620.87123639221
2017-10-13,273724.5587217966,13620.87123639221
2017-10-16,273437.803114809,13620.87123639221
2017-10-17,274899.5505790081,13620.87123639221
2017-10-18,274585.8072478707,13620.87123639221
2017-10-19,271411.9207710437,13620.87123639221
2017-10-20,272346.7947001611,13620.87123639221
2017-10-23,268403.8607516116,13620.87123639221
2017-10-24,267942.58882487577,13620.87123639221
2017-10-25,264906.8833437247,13620.87123639221
2017-10-26,265997.03952364274,13620.87123639221
2017-10-27,274369.97850791976,13620.87123639221
2017-10-30,277677.1843252265,13620.87123639221
2017-10-31,270961.66985193593,13620.87123639221
2017-11-01,267004.8838255284,13620.87123639221
2017-11-02,264777.76454222476,13620.87123639221
2017-11-03,269493.6401788485,13620.87123639221
2017-11-06,271770.16155391606,13620.87123639221
2017-11-07,272529.0592275039,13626.45296137521
2017-11-08,272748.83960307925,13626.45296137521
2017-11-09,272012.9503969918,13626.45296137521
2017-11-10,274971.4176408626,13626.45296137521
2017-11-13,272088.2751391862,13626.45296137521
2017-11-14,267765.0862037643,13626.45296137521
2017-11-15,269658.4053912262,13626.45296137521
2017-11-16,269388.1061895671,13626.45296137521
2017-11-17,270419.3844638741,13626.45296137521
2017-11-20,269471.1662674217,13626.45296137521
2017-11-21,269593.315271291,13626.45296137521
2017-11-22,271202.6102440392,13626.45296137521
2017-11-24,273182.55594645726,13626.45296137521
2017-11-27,272737.3619942914,13626.45296137521
2017-11-28,274284.13524714,13626.45296137521
2017-11-29,272808.59929329756,13626.45296137521
2017-11-30,272416.5391982966,13626.45296137521
2017-12-01,269500.8781070137,13626.45296137521
2017-12-04,268573.85702880623,13626.45296137521
2017-12-05,267008.2373934364,13626.45296137521
2017-12-06,268858.4198877823,13626.45296137521
2017-12-07,270284.4336808534,13514.221684042699
2017-12-08,271854.53546300123,13514.221684042699
2017-12-11,273390.1957727376,13514.221684042699
2017-12-12,270537.5684557379,13514.221684042699
2017-12-13,269668.7259809647,13514.221684042699
2017-12-14,270684.5088203525,13514.221684042699
2017-12-15,277592.8947014238,13514.221684042699
2017-12-18,283514.64279736415,13514.221684042699
2017-12-19,281447.17782632855,13514.221684042699
2017-12-20,282732.47745074827,13514.221684042699
2017-12-21,281956.16092617135,13514.221684042699
2017-12-22,281135.3146995718,13514.221684042699
2017-12-26,278228.02026054735,13514.221684042699
2017-12-27,278709.5198145341,13514.221684042699
2017-12-28,277760.9185732972,13514.221684042699
2017-12-29,271721.3001260875,13514.221684042699
2018-01-02,279763.1158291634,13514.221684042699
2018-01-03,287648.1900265758,13514.221684042699
2018-01-04,290783.26966300514,13514.221684042699
2018-01-05,290402.33757943066,13514.221684042699
2018-01-08,292303.7108847394,14615.185544236985
2018-01-09,288008.5955100833,14615.185544236985
2018-01-10,290528.2747488791,14615.185544236985
2018-01-11,291433.2318702028,14615.185544236985
2018-01-12,290827.8245832719,14615.185544236985
2018-01-16,290061.28343863034,14615.185544236985
2018-01-17,292359.08425893635,14615.185544236985
2018-01-18,292588.1813806017,14615.185544236985
2018-01-19,291685.8955492938,14615.185544236985
2018-01-22,294703.9821456135,14615.185544236985
2018-01-23,299377.80049321486,14615.185544236985
2018-01-24,296554.0395004755,14615.185544236985
2018-01-25,293746.9563905647,14615.185544236985
2018-01-26,296407.1436235841,14615.185544236985
2018-01-29,297049.92228646,14615.185544236985
2018-01-30,294148.9748775836,14615.185544236985
2018-01-31,301032.9055125245,14615.185544236985
2018-02-01,295536.4604529565,14615.185544236985
2018-02-02,293591.5240703857,14615.185544236985
2018-02-05,286278.78677148535,14615.185544236985
2018-02-06,296289.40938921686,14615.185544236985
2018-02-07,314092.78450440534,62818.556900881056
2018-02-08,303077.81057950086,62818.556900881056
2018-02-09,305103.41000621417,62818.556900881056
2018-02-12,311715.4683299011,62818.556900881056
2018-02-13,313478.78716426116,62818.556900881056
2018-02-14,322133.8271036477,62818.556900881056
2018-02-15,328033.8497875364,62818.556900881056
2018-02-16,330668.3774651276,62818.556900881056
2018-02-20,329601.33262039797,62818.556900881056
2018-02-21,329249.1739389177,62818.556900881056
2018-02-22,327495.8716439277,62818.556900881056
2018-02-23,332089.7245860653,62818.556900881056
2018-02-26,336958.5132189055,62818.556900881056
2018-02-27,333155.4707765238,62818.556900881056
2018-02-28,335377.6548591784,62818.556900881056
2018-03-01,329193.57422068965,62818.556900881056
2018-03-02,335547.3906567693,62818.556900881056
2018-03-05,341633.47194091225,62818.556900881056
2018-03-06,342953.3373074188,62818.556900881056
2018-03-07,343431.53548191924,68686.30709638383
2018-03-08,346846.904105209,68686.30709638383
2018-03-09,348414.5915426607,68686.30709638383
2018-03-12,351272.2374655184,68686.30709638383
2018-03-13,347567.98378291563,68686.30709638383
2018-03-14,349602.6832488451,68686.30709638383
2018-03-15,348724.14323742426,68686.30709638383
2018-03-16,348597.8719141521,68686.30709638383
2018-03-19,338380.9847625338,68686.30709638383
2018-03-20,340533.20923396444,68686.30709638383
2018-03-21,341570.2799177689,68686.30709638383
2018-03-22,335924.4726789403,68686.30709638383
2018-03-23,327441.13969744026,68686.30709638383
2018-03-26,336042.153019289,68686.30709638383
2018-03-27,320660.4254757733,68686.30709638383
2018-03-28,318170.7824515555,68686.30709638383
2018-03-29,327533.1640263003,68686.30709638383
2018-04-02,319313.4117036022,68686.30709638383
2018-04-03,321724.6057846953,68686.30709638383
2018-04-04,323861.39961007907,68686.30709638383
2018-04-05,323400.3433888372,68686.30709638383
2018-04-06,317997.9852050891,68686.30709638383
2018-04-09,318985.6685480734,63797.13370961466
2018-04-10,329118.72954155016,63797.13370961466
2018-04-11,326958.3478425618,63797.13370961466
2018-04-12,335496.9751244288,63797.13370961466
2018-04-13,334537.8688407511,63797.13370961466
2018-04-16,333937.6125435776,63797.13370961466
2018-04-17,340467.0529468663,63797.13370961466
2018-04-18,342681.6877230031,63797.13370961466
2018-04-19,339058.179927167,63797.13370961466
2018-04-20,338005.7058540364,63797.13370961466
2018-04-23,334046.81753475365,63797.13370961466
2018-04-24,325574.6874835225,63797.13370961466
2018-04-25,323426.69019859494,63797.13370961466
2018-04-26,332155.64299643994,63797.13370961466
2018-04-27,331729.3248737992,63797.13370961466
2018-04-30,327624.98392779945,63797.13370961466
2018-05-01,329234.85344899155,63797.13370961466
2018-05-02,327860.3125853633,63797.13370961466
2018-05-03,330753.6488275592,63797.13370961466
2018-05-04,334353.9629542881,63797.13370961466
2018-05-07,339287.0237178351,67857.40474356699
2018-05-08,340567.2984743075,67857.40474356699
2018-05-09,345485.15671190753,67857.40474356699
2018-05-10,347953.9512187529,67857.40474356699
2018-05-11,348616.9327301297,67857.40474356699
2018-05-14,349357.8955585914,67857.40474356699
2018-05-15,345522.8737820587,67857.40474356699
2018-05-16,345076.1938906617,67857.40474356699
2018-05-17,344245.7734067665,67857.40474356699
2018-05-18,343773.46803495387,67857.40474356699
2018-05-21,346579.0164781414,67857.40474356699
2018-05-22,345739.33830877906,67857.40474356699
2018-05-23,349687.4373480355,67857.40474356699
2018-05-24,350074.10289224476,67857.40474356699
2018-05-25,351577.7936774837,67857.40474356699
2018-05-29,349115.96171290375,67857.40474356699
2018-05-30,353221.04571834666,67857.40474356699
2018-05-31,357505.107073236,67857.40474356699
2018-06-01,362677.5487747447,67857.40474356699
2018-06-04,366568.1599604139,67857.40474356699
2018-06-05,369653.021647396,67857.40474356699
2018-06-06,370009.4818058479,67857.40474356699
2018-06-07,365749.47931372933,18287.473965686484
2018-06-08,369667.5196791133,18287.473965686484
2018-06-11,370614.4385332786,18287.473965686484
2018-06-12,371298.0448620302,18287.473965686484
2018-06-13,373863.7263420354,18287.473965686484
2018-06-14,378874.75510944414,18287.473965686484
2018-06-15,376014.48825816804,18287.473965686484
2018-06-18,375175.14681633125,18287.473965686484
2018-06-19,378958.07716469606,18287.473965686484
2018-06-20,383210.48881859984,18287.473965686484
2018-06-21,382200.66253876983,18287.473965686484
2018-06-22,380408.38294144184,18287.473965686484
2018-06-25,363886.2416690864,18287.473965686484
2018-06-26,370292.43590683717,18287.473965686484
2018-06-27,363618.5828133682,18287.473965686484
2018-06-28,365845.45711334056,18287.473965686484
2018-06-29,363278.54511949676,18287.473965686484
2018-07-02,369190.14805095724,18287.473965686484
2018-07-03,361141.35393941135,18287.473965686484
2018-07-05,368210.34842575714,18287.473965686484
2018-07-06,375766.1900130147,18287.473965686484
2018-07-09,381265.45046837436,38126.54504683739
2018-07-10,382404.9593842743,38126.54504683739
2018-07-11,377794.44268476334,38126.54504683739
2018-07-12,380869.0916501252,38126.54504683739
2018-07-13,381904.64178461256,38126.54504683739
2018-07-16,379067.2205597625,38126.54504683739
2018-07-17,385288.839194038,38126.54504683739
2018-07-18,386182.00556513947,38126.54504683739
2018-07-19,382494.4098982635,38126.54504683739
2018-07-20,378873.9636242428,38126.54504683739
2018-07-23,374428.28576463665,38126.54504683739
2018-07-24,370243.8979194462,38126.54504683739
2018-07-25,376372.8487173356,38126.54504683739
2018-07-26,375572.26581263734,38126.54504683739
2018-07-27,370476.8240889965,38126.54504683739
2018-07-30,364809.38668459206,38126.54504683739
2018-07-31,365910.6129857586,38126.54504683739
2018-08-01,370272.1466896931,38126.54504683739
2018-08-02,387193.4453475368,38126.54504683739
2018-08-03,384223.5127593604,38126.54504683739
2018-08-06,383019.4521505387,38126.54504683739
2018-08-07,394724.2167634075,39472.421676340775
2018-08-08,392715.5454981568,39472.421676340775
2018-08-09,390302.34748451004,39472.421676340775
2018-08-10,390264.63140247436,39472.421676340775
2018-08-13,389562.7397094849,39472.421676340775
2018-08-14,389651.04665647255,39472.421676340775
2018-08-15,384248.1074735922,39472.421676340775
2018-08-16,381603.5692082982,39472.421676340775
2018-08-17,374729.2304956662,39472.421676340775
2018-08-20,377797.70915925363,39472.421676340775
2018-08-21,383688.8061078816,39472.421676340775
2018-08-22,386779.1968614499,39472.421676340775
2018-08-23,386207.9492395993,39472.421676340775
2018-08-24,394735.40218652494,39472.421676340775
2018-08-27,399035.1377153344,39472.421676340775
2018-08-28,399978.0971522862,39472.421676340775
2018-08-29,398452.59791125375,39472.421676340775
2018-08-30,397636.8368839826,39472.421676340775
2018-08-31,397460.03561127133,39472.421676340775
2018-09-04,393099.69823526323,39472.421676340775
2018-09-05,383133.68171806016,39472.421676340775
2018-09-06,386472.1601956623,39472.421676340775
2018-09-07,381929.11885746545,19096.45594287326
2018-09-10,399303.4299367907,19096.45594287326
2018-09-11,401633.83672245475,19096.45594287326
2018-09-12,405866.91723145446,19096.45594287326
2018-09-13,400384.75381150923,19096.45594287326
2018-09-14,409752.2217765039,19096.45594287326
2018-09-17,406090.2538335291,19096.45594287326
2018-09-18,402882.9612895218,19096.45594287326
2018-09-19,405557.95999470475,19096.45594287326
2018-09-20,408931.6504528207,19096.45594287326
2018-09-21,406354.2839294507,19096.45594287326
2018-09-24,412220.92951053346,19096.45594287326
2018-09-25,412773.63648345764,19096.45594287326
2018-09-26,415350.3749651251,19096.45594287326
2018-09-27,417032.8383425627,19096.45594287326
2018-09-28,392572.43118430855,19096.45594287326
2018-10-01,410154.74426208786,19096.45594287326
2018-10-02,392980.8376002532,19096.45594287326
2018-10-03,391815.7941665731,19096.45594287326
2018-10-04,376621.39272193686,19096.45594287326
2018-10-05,368044.5752592648,19096.45594287326
2018-10-08,358913.8245408515,17945.691227042575
2018-10-09,360250.8506581717,17945.691227042575
2018-10-10,342668.3213984311,17945.691227042575
2018-10-11,343800.8694488813,17945.691227042575
2018-10-12,352882.57531123643,17945.691227042575
2018-10-15,354616.98784685886,17945.691227042575
2018-10-16,371147.91571877577,17945.691227042575
2018-10-17,366165.3236497158,17945.691227042575
2018-10-18,356379.7635267557,17945.691227042575
2018-10-19,343091.3441097581,17945.691227042575
2018-10-22,351046.0405938369,17945.691227042575
2018-10-23,362961.22047666996,17945.691227042575
2018-10-24,345375.54585951404,17945.691227042575
2018-10-25,352372.3213432607,17945.691227042575
2018-10-26,343947.03504655865,17945.691227042575
2018-10-29,340902.55293688143,17945.691227042575
2018-10-30,348144.6191972688,17945.691227042575
2018-10-31,360625.04148646013,17945.691227042575
2018-11-01,372466.72897090827,17945.691227042575
2018-11-02,368985.95894349733,17945.691227042575
2018-11-05,364979.0227521331,17945.691227042575
2018-11-06,367658.9015895115,17945.691227042575
2018-11-07,379317.3110363538,75863.46220727079
2018-11-08,375321.7990089544,75863.46220727079
2018-11-09,370150.94250514236,75863.46220727079
2018-11-12,354835.3211517626,75863.46220727079
2018-11-13,360890.07892330864,75863.46220727079
2018-11-14,358846.17523302196,75863.46220727079
2018-11-15,366020.5799959711,75863.46220727079
2018-11-16,351384.19281191914,75863.46220727079
2018-11-19,337227.83636995556,75863.46220727079
2018-11-20,337570.9831937742,75863.46220727079
2018-11-21,337878.1980474157,75863.46220727079
2018-11-23,334333.2690076622,75863.46220727079
2018-11-26,346739.24708649993,75863.46220727079
2018-11-27,346625.7094581285,75863.46220727079
2018-11-28,353612.4949410106,75863.46220727079
2018-11-29,348547.77121751534,75863.46220727079
2018-11-30,353714.83652354544,75863.46220727079
2018-12-03,360841.0709663046,75863.46220727079
2018-12-04,348496.8351643091,75863.46220727079
2018-12-06,349824.78164562536,75863.46220727079
2018-12-07,339843.6627506978,118945.28196274424
2018-12-10,341583.35739960434,118945.28196274424
2018-12-11,337502.1684846124,118945.28196274424
2018-12-12,339455.2258281009,118945.28196274424
2018-12-13,340576.6664525685,118945.28196274424
2018-12-14,335084.7846083121,118945.28196274424
2018-12-17,330151.3285791407,118945.28196274424
2018-12-18,333807.0849854255,118945.28196274424
2018-12-19,329436.711054611,118945.28196274424
2018-12-20,324088.75974453177,118945.28196274424
2018-12-21,313310.4399294686,118945.28196274424
2018-12-24,307765.88755236537,118945.28196274424
2018-12-26,322732.21548662044,118945.28196274424
2018-12-27,321663.4249384078,118945.28196274424
2018-12-28,324019.37850191066,118945.28196274424
2018-12-31,327678.9922762701,118945.28196274424
2019-01-02,333716.69117945636,118945.28196274424
2019-01-03,328234.6037079793,118945.28196274424
2019-01-04,342576.2612599699,118945.28196274424
2019-01-07,360055.5891787522,180027.79458937608
2019-01-08,361688.95836889494,180027.79458937608
2019-01-09,363338.87340917776,180027.79458937608
2019-01-10,365244.89684702904,180027.79458937608
2019-01-11,364968.636346859,180027.79458937608
2019-01-14,364379.8484518644,180027.79458937608
2019-01-15,367180.6780305666,180027.79458937608
2019-01-16,368098.7858398075,180027.79458937608
2019-01-17,369871.34154102195,180027.79458937608
2019-01-18,371484.1399360121,180027.79458937608
2019-01-22,365309.89550544356,180027.79458937608
2019-01-23,365007.5032270981,180027.79458937608
2019-01-24,367275.5531286767,180027.79458937608
2019-01-25,371692.29776063707,180027.79458937608
2019-01-28,365086.78333433974,180027.79458937608
2019-01-29,361194.4110207645,180027.79458937608
2019-01-30,369773.1978392446,180027.79458937608
2019-01-31,380779.71702220885,180027.79458937608
2019-02-01,378396.9641126265,180027.79458937608
2019-02-04,381899.56094894407,180027.79458937608
2019-02-05,385412.79705912294,180027.79458937608
2019-02-06,384827.7720807858,180027.79458937608
2019-02-07,379655.10347508284,132879.286216279
2019-02-08,381670.46134899,132879.286216279
2019-02-11,381311.33432244253,132879.286216279
2019-02-12,384891.6519231641,132879.286216279
2019-02-13,386462.2356545882,132879.286216279
2019-02-14,386416.37017713423,132879.286216279
2019-02-15,387190.49847683473,132879.286216279
2019-02-19,388171.3933393904,132879.286216279
2019-02-20,388343.7682478338,132879.286216279
2019-02-21,384664.30153997394,132879.286216279
2019-02-22,390322.70628432237,132879.286216279
2019-02-25,394219.29965940176,132879.286216279
2019-02-26,393061.55790873506,132879.286216279
2019-02-27,392601.91407747666,132879.286216279
2019-02-28,395074.4233767988,132879.286216279
2019-03-01,393476.1785732868,132879.286216279
2019-03-04,393997.5018331306,132879.286216279
2019-03-05,391291.6435878139,132879.286216279
2019-03-06,385612.07530715264,132879.286216279
2019-03-07,380489.3793972148,38048.93793972145
2019-03-08,383508.74724573555,38048.93793972145
2019-03-11,393533.0016948872,38048.93793972145
2019-03-12,388376.15041939775,38048.93793972145
2019-03-13,384134.7791586579,38048.93793972145
2019-03-14,381928.44775934535,38048.93793972145
2019-03-15,378308.08323381125,38048.93793972145
2019-03-18,376255.4765223751,38048.93793972145
2019-03-19,377661.8110843416,38048.93793972145
2019-03-20,382261.76362180087,38048.93793972145
2019-03-21,390234.45548554725,38048.93793972145
2019-03-22,378089.45902476576,38048.93793972145
2019-03-25,379912.14360573504,38048.93793972145
2019-03-26,380394.75840165385,38048.93793972145
2019-03-27,377288.2420608463,38048.93793972145
2019-03-28,381176.07937849587,38048.93793972145
2019-03-29,385073.3892666204,38048.93793972145
2019-04-01,395077.2203160294,38048.93793972145
2019-04-02,399004.50415238756,38048.93793972145
2019-04-03,401057.84696519235,38048.93793972145
2019-04-04,391541.48640141217,38048.93793972145
2019-04-05,394295.85899315047,38048.93793972145
2019-04-08,391598.172463206,39159.817246320665
2019-04-09,389799.99862411537,39159.817246320665
2019-04-10,391519.8071969183,39159.817246320665
2019-04-11,389395.08791320946,39159.817246320665
2019-04-12,391888.4188708344,39159.817246320665
2019-04-15,390291.8260620267,39159.817246320665
2019-04-16,392679.74267969583,39159.817246320665
2019-04-17,390066.21377406333,39159.817246320665
2019-04-18,391606.4583047326,39159.817246320665
2019-04-22,388347.64343553426,39159.817246320665
2019-04-23,392665.69304705027,39159.817246320665
2019-04-24,388553.993314676,39159.817246320665
2019-04-25,388808.7960859514,39159.817246320665
2019-04-26,385877.8830208073,39159.817246320665
2019-04-29,389047.5688524395,39159.817246320665
2019-04-30,387163.9694787489,39159.817246320665
2019-05-01,383118.1506174524,39159.817246320665
2019-05-02,384049.2876729344,39159.817246320665
2019-05-03,393283.998564689,39159.817246320665
2019-05-06,391106.6431701824,39159.817246320665
2019-05-07,378457.14232149225,18922.857116074665
2019-05-08,377090.9273071178,18922.857116074665
2019-05-09,375628.2460432721,18922.857116074665
2019-05-10,372932.33445048286,18922.857116074665
2019-05-13,355350.4109627537,18922.857116074665
2019-05-14,362964.2186274802,18922.857116074665
2019-05-15,363326.74289994146,18922.857116074665
2019-05-16,359333.13984860596,18922.857116074665
2019-05-17,348891.474976687,18922.857116074665
2019-05-20,338956.42124797334,18922.857116074665
2019-05-21,343078.2692009042,18922.857116074665
2019-05-22,327236.85747735924,18922.857116074665
2019-05-23,322180.3248167779,18922.857116074665
2019-05-24,316668.1755761241,18922.857116074665
2019-05-28,312138.15768771,18922.857116074665
2019-05-29,312928.8430404405,18922.857116074665
2019-05-30,309910.7314117453,18922.857116074665
2019-05-31,304968.6202438237,18922.857116074665
2019-06-03,303571.89437385293,18922.857116074665
2019-06-04,315602.25996333134,18922.857116074665
2019-06-05,315336.94966730796,18922.857116074665
2019-06-06,320119.3273381565,18922.857116074665
2019-06-07,322802.85209510894,64560.57041902174
2019-06-10,329307.06482049875,64560.57041902174
2019-06-11,329589.43402437336,64560.57041902174
2019-06-12,324380.6920538223,64560.57041902174
2019-06-13,325700.52308881324,64560.57041902174
2019-06-14,321919.74774047954,64560.57041902174
2019-06-17,324478.2383707805,64560.57041902174
2019-06-18,328856.4622758135,64560.57041902174
2019-06-19,330791.0040835681,64560.57041902174
2019-06-20,330127.04020409164,64560.57041902174
2019-06-21,328364.9951262899,64560.57041902174
2019-06-24,328379.22836588306,64560.57041902174
2019-06-25,326782.4433149744,64560.57041902174
2019-06-26,329917.61353929905,64560.57041902174
2019-06-27,333120.2651122052,64560.57041902174
2019-06-28,333905.084645661,64560.57041902174
2019-07-01,338385.79923453694,64560.57041902174
2019-07-02,337035.9396461341,64560.57041902174
2019-07-03,340902.5663032181,64560.57041902174
2019-07-05,340954.1412685636,64560.57041902174
2019-07-08,340764.5330278336,34076.45330278332
2019-07-09,342208.28459589166,34076.45330278332
2019-07-10,348377.0593290398,34076.45330278332
2019-07-11,346698.08080533514,34076.45330278332
2019-07-12,349198.2305646298,34076.45330278332
2019-07-15,353414.32041057386,34076.45330278332
2019-07-16,350167.6528155218,34076.45330278332
2019-07-17,348394.898931894,34076.45330278332
2019-07-18,347041.4189955103,34076.45330278332
2019-07-19,347788.94530247006,34076.45330278332
2019-07-22,349750.40015384706,34076.45330278332
2019-07-23,354818.2503837185,34076.45330278332
2019-07-24,358790.52611824876,34076.45330278332
2019-07-25,345052.7701533465,34076.45330278332
2019-07-26,346630.6595048548,34076.45330278332
2019-07-29,345792.3880796037,34076.45330278332
2019-07-30,352022.62440907635,34076.45330278332
2019-07-31,343151.597521264,34076.45330278332
2019-08-01,337704.3581839453,34076.45330278332
2019-08-02,335100.3324260824,34076.45330278332
2019-08-05,325699.73916808283,34076.45330278332
2019-08-06,329910.2402053706,34076.45330278332
2019-08-07,330424.5134351253,33042.4513435125
2019-08-08,337770.6593405703,33042.4513435125
2019-08-09,330817.335029977,33042.4513435125
2019-08-12,329042.4356167692,33042.4513435125
2019-08-13,333209.7567674043,33042.4513435125
2019-08-14,317040.42077773495,33042.4513435125
2019-08-15,315032.0137692089,33042.4513435125
2019-08-16,321237.4476965363,33042.4513435125
2019-08-19,328028.1021566377,33042.4513435125
2019-08-20,322437.419246797,33042.4513435125
2019-08-21,319459.549068899,33042.4513435125
2019-08-22,317767.70405472367,33042.4513435125
2019-08-23,306787.6277029213,33042.4513435125
2019-08-26,309253.93156877666,33042.4513435125
2019-08-27,306369.96664715896,33042.4513435125
2019-08-28,310031.3464968152,33042.4513435125
2019-08-29,318453.5800022149,33042.4513435125
2019-08-30,317584.55548530543,33042.4513435125
2019-09-03,315031.0467515337,33042.4513435125
2019-09-04,318201.97147903935,33042.4513435125
2019-09-05,326642.41452479846,33042.4513435125
2019-09-06,323604.50639890943,33042.4513435125
2019-09-09,334054.8843258197,116919.20951403689
2019-09-10,328238.30117695924,116919.20951403689
2019-09-11,331085.9406065063,116919.20951403689
2019-09-12,330232.4769569712,116919.20951403689
2019-09-13,332043.75911622006,116919.20951403689
2019-09-16,333283.9090738814,116919.20951403689
2019-09-17,335052.53850344464,116919.20951403689
2019-09-18,325525.26256985834,116919.20951403689
2019-09-19,324482.78086220945,116919.20951403689
2019-09-20,314290.4953428464,116919.20951403689
2019-09-23,313809.94297246786,116919.20951403689
2019-09-24,308050.92572564445,116919.20951403689
2019-09-25,310508.71372867876,116919.20951403689
2019-09-26,307592.0676728054,116919.20951403689
2019-09-27,305496.18787844223,116919.20951403689
2019-09-30,306681.80159372685,116919.20951403689
2019-10-01,305878.3925494781,116919.20951403689
2019-10-02,304093.29818581574,116919.20951403689
2019-10-03,306548.75811327016,116919.20951403689
2019-10-04,307256.02380081,116919.20951403689
2019-10-07,307435.86504863424,30743.5865048634
2019-10-08,308103.8269926349,30743.5865048634
2019-10-09,310098.9688686557,30743.5865048634
2019-10-10,311999.61793066433,30743.5865048634
2019-10-11,323705.4038496707,30743.5865048634
2019-10-14,327443.7097018982,30743.5865048634
2019-10-15,333022.1386059331,30743.5865048634
2019-10-16,333808.4099775607,30743.5865048634
2019-10-17,340019.3367462799,30743.5865048634
2019-10-18,329482.9285385604,30743.5865048634
2019-10-21,331455.8073975105,30743.5865048634
2019-10-22,327289.20303248137,30743.5865048634
2019-10-23,329096.99121763394,30743.5865048634
2019-10-24,342259.2702359209,30743.5865048634
2019-10-25,350493.5150425113,30743.5865048634
2019-10-28,358882.5286738517,30743.5865048634
2019-10-29,356455.45448668324,30743.5865048634
2019-10-30,358513.05003312015,30743.5865048634
2019-10-31,356771.62052915175,30743.5865048634
