date,value,cash
2017-06-05,165427.99213362156,8473.287650874801
2017-06-06,168256.40616180561,8473.287650874801
2017-06-07,169876.27019953786,8493.813509976913
2017-06-08,173168.6082363658,8493.813509976913
2017-06-09,170271.22842258326,8493.813509976913
2017-06-12,172328.1619093159,8493.813509976913
2017-06-13,173377.1708014754,8493.813509976913
2017-06-14,172523.26055377573,8493.813509976913
2017-06-15,172907.45289838294,8493.813509976913
2017-06-16,169446.1896422893,8493.813509976913
2017-06-19,170420.65520252893,8493.813509976913
2017-06-20,169295.64703430995,8493.813509976913
2017-06-21,169698.7466897688,8493.813509976913
2017-06-22,170614.2671527818,8493.813509976913
2017-06-23,169924.09790516674,8493.813509976913
2017-06-26,170593.07527493557,8493.813509976913
2017-06-27,168243.81181401227,8493.813509976913
2017-06-28,171697.7401684506,8493.813509976913
2017-06-29,168959.67210095059,8493.813509976913
2017-06-30,166807.38110103706,8493.813509976913
2017-07-03,167901.12426249776,58756.28082130468
2017-07-05,165348.1430425094,58756.28082130468
2017-07-06,164216.39736375894,58756.28082130468
2017-07-07,166021.48517791147,24903.222776686693
2017-07-10,165962.88421395054,24903.222776686693
2017-07-11,166078.4873643185,24903.222776686693
2017-07-12,166557.16707313294,24903.222776686693
2017-07-13,169740.59337251313,24903.222776686693
2017-07-14,169904.67998804065,24903.222776686693
2017-07-17,169868.50265976266,24903.222776686693
2017-07-18,170128.2184996116,24903.222776686693
2017-07-19,172557.42997693457,24903.222776686693
2017-07-20,173515.8114153052,24903.222776686693
2017-07-21,173295.8934596352,24903.222776686693
2017-07-24,171426.55421837652,24903.222776686693
2017-07-25,174949.9892375964,24903.222776686693
2017-07-26,175102.35435312087,24903.222776686693
2017-07-27,180764.52307904814,24903.222776686693
2017-07-28,180889.3306678108,24903.222776686693
2017-07-31,182348.90837324047,24903.222776686693
2017-08-01,183028.45280889532,24903.222776686693
2017-08-02,184168.25996009042,24903.222776686693
2017-08-03,183168.0034310556,24903.222776686693
2017-08-04,184839.25708157144,24903.222776686693
2017-08-07,181893.07206883118,9094.653603441555
2017-08-08,188416.28292823504,9094.653603441555
2017-08-09,185655.62841159687,9094.653603441555
2017-08-10,176268.50462387217,9094.653603441555
2017-08-11,178319.04551600778,9094.653603441555
2017-08-14,181517.7080473946,9094.653603441555
2017-08-15,179966.1992968283,9094.653603441555
2017-08-16,178282.6044158938,9094.653603441555
2017-08-17,174494.44371688727,9094.653603441555
2017-08-18,171708.22619920698,9094.653603441555
2017-08-21,167370.3181330707,115689.48099851105
2017-08-22,167884.98157237197,115689.48099851105
2017-08-23,169214.5277680216,115689.48099851105
2017-08-24,169300.30705299586,115689.48099851105
2017-08-25,169000.0877359488,115689.48099851105
2017-08-28,168142.3112469319,115689.48099851105
2017-08-29,167799.2022873977,115689.48099851105
2017-08-30,170029.41461455135,115689.48099851105
2017-08-31,171444.74009517525,115689.48099851105
2017-09-01,172259.6228515236,115689.48099851105
2017-09-05,171101.63113564107,115689.48099851105
2017-09-06,170844.2973708997,115689.48099851105
2017-09-07,169857.86013478428,24629.389719543768
2017-09-08,169699.44066280042,24629.389719543768
2017-09-11,172215.5106734388,24629.389719543768
2017-09-12,171258.02643175307,24629.389719543768
2017-09-13,173919.10376788134,24629.389719543768
2017-09-14,175013.65477927704,24629.389719543768
2017-09-15,174490.66901497293,24629.389719543768
2017-09-18,173814.58910080948,24629.389719543768
2017-09-19,171902.97343287838,24629.389719543768
2017-09-20,170802.3307560492,24629.389719543768
2017-09-21,171236.71565957897,24629.389719543768
2017-09-22,173284.7396467491,24629.389719543768
2017-09-25,173615.53631884832,24629.389719543768
2017-09-26,170582.71699855605,24629.389719543768
2017-09-27,172737.77171153566,24629.389719543768
2017-09-28,172695.66327613866,24629.389719543768
2017-09-29,173544.9119390894,24629.389719543768
2017-10-02,176500.31817002356,24629.389719543768
2017-10-03,176914.27170595565,24629.389719543768
2017-10-04,176324.0722922167,24629.389719543768
2017-10-05,177888.7290381709,24629.389719543768
2017-10-06,179456.17580709697,24629.389719543768
2017-10-09,178227.2234804084,25842.94740465923
2017-10-10,177539.14436249906,25842.94740465923
2017-10-11,177744.68530875078,25842.94740465923
2017-10-12,177449.4408868075,25842.94740465923
2017-10-13,175491.70918084247,25842.94740465923
2017-10-16,174525.20905563567,25842.94740465923
2017-10-17,174729.7388829317,25842.94740465923
2017-10-18,174747.78045219154,25842.94740465923
2017-10-19,175146.1002380094,25842.94740465923
2017-10-20,178073.48626069468,25842.94740465923
2017-10-23,176140.78334523045,25842.94740465923
2017-10-24,174226.51892604737,25842.94740465923
2017-10-25,173492.21525686394,25842.94740465923
2017-10-26,174373.88690257564,25842.94740465923
2017-10-27,173444.07828900515,25842.94740465923
2017-10-30,175303.39849335467,25842.94740465923
2017-10-31,163145.96394994855,64038.16762358468
2017-11-01,163027.78597611116,64038.16762358468
2017-11-02,166100.39690276698,64038.16762358468
2017-11-03,167604.46940159803,64038.16762358468
2017-11-06,168485.42726330343,64038.16762358468
2017-11-07,168668.06706785545,39636.99576094606
2017-11-08,167612.74225965538,39636.99576094606
2017-11-09,168978.15843255937,39636.99576094606
2017-11-10,169984.40903982453,39636.99576094606
2017-11-13,170374.10685910902,39636.99576094606
2017-11-14,170906.8386467022,39636.99576094606
2017-11-15,172006.00556290493,39636.99576094606
2017-11-16,170180.14213085422,39636.99576094606
2017-11-17,171991.93188341285,39636.99576094606
2017-11-20,171517.27707807062,39636.99576094606
2017-11-21,171317.51474585145,39636.99576094606
2017-11-22,171799.27805668273,39636.99576094606
2017-11-24,171663.83888588106,39636.99576094606
2017-11-27,170913.3089083081,39636.99576094606
2017-11-28,174629.93240692653,39636.99576094606
2017-11-29,178254.9883866193,39636.99576094606
2017-11-30,177815.63059110526,39636.99576094606
2017-12-01,177965.11682279775,39636.99576094606
2017-12-04,179100.0062815182,39636.99576094606
2017-12-05,179196.7388724635,39636.99576094606
2017-12-06,179142.94761228154,39636.99576094606
2017-12-07,180588.35442985874,9029.417721492915
2017-12-08,184407.30687750925,9029.417721492915
2017-12-11,188714.42414908326,9029.417721492915
2017-12-12,188412.49795780296,9029.417721492915
2017-12-13,192800.2450351437,9029.417721492915
2017-12-14,192525.87044905196,9029.417721492915
2017-12-15,200448.2388806634,9029.417721492915
2017-12-18,205597.59684347158,9029.417721492915
2017-12-19,203230.70268201426,9029.417721492915
2017-12-20,201097.15469797817,9029.417721492915
2017-12-21,203859.1087358772,9029.417721492915
2017-12-22,202883.21943135184,9029.417721492915
2017-12-26,206589.282798613,9029.417721492915
2017-12-27,205714.53783836242,9029.417721492915
2017-12-28,205013.03677675198,9029.417721492915
2017-12-29,198534.72685902388,9029.417721492915
2018-01-02,204079.15969178802,9029.417721492915
2018-01-03,205712.028754048,9029.417721492915
2018-01-04,206127.1340879965,9029.417721492915
2018-01-05,206033.50610986148,9029.417721492915
2018-01-08,207439.99845490558,10371.99992274525
2018-01-09,208178.7855506182,10371.99992274525
2018-01-10,210650.00257865543,10371.99992274525
2018-01-11,213715.3379723181,10371.99992274525
2018-01-12,215539.29473736172,10371.99992274525
2018-01-16,214175.69547157144,10371.99992274525
2018-01-17,211160.64076044876,10371.99992274525
2018-01-18,208492.81553825445,10371.99992274525
2018-01-19,206991.15999353235,68802.44452365272
2018-01-22,208472.9144099811,68802.44452365272
2018-01-23,211094.09487415588,68802.44452365272
2018-01-24,208656.38577059098,68802.44452365272
2018-01-25,208913.55506688982,68802.44452365272
2018-01-26,211299.0471070188,68802.44452365272
2018-01-29,210518.5292830494,68802.44452365272
2018-01-30,209849.65790924383,68802.44452365272
2018-01-31,211556.65046385836,68802.44452365272
2018-02-01,209220.64909479534,68802.44452365272
2018-02-02,205464.65212300414,68802.44452365272
2018-02-05,199935.89337429142,68802.44452365272
2018-02-06,198721.2357260278,68802.44452365272
2018-02-07,199764.65122978337,91891.73956570032
2018-02-08,197133.0322877814,91891.73956570032
2018-02-09,195275.71897374242,91891.73956570032
2018-02-12,196786.32811938348,91891.73956570032
2018-02-13,196373.9788414271,91891.73956570032
2018-02-14,202250.0732369604,91891.73956570032
2018-02-15,203892.90908995373,91891.73956570032
2018-02-16,205519.49872254403,91891.73956570032
2018-02-20,206127.16893260158,91891.73956570032
2018-02-21,205373.5717768773,91891.73956570032
2018-02-22,204610.918657384,91891.73956570032
2018-02-23,205990.6546692828,91891.73956570032
2018-02-26,205893.06158545116,91891.73956570032
2018-02-27,206798.84670336658,91891.73956570032
2018-02-28,205836.9265733031,91891.73956570032
2018-03-01,204587.5515176693,91891.73956570032
2018-03-02,204217.4929672376,91891.73956570032
2018-03-05,205272.72980794497,91891.73956570032
2018-03-06,205456.38225899043,91891.73956570032
2018-03-07,205329.29458591354,82131.71783436541
2018-03-08,206960.8125223528,82131.71783436541
2018-03-09,208596.10752065113,82131.71783436541
2018-03-12,208223.36105161445,82131.71783436541
2018-03-13,208159.97247982316,82131.71783436541
2018-03-14,207661.52092637267,82131.71783436541
2018-03-15,205670.0527923893,82131.71783436541
2018-03-16,207733.48539032933,82131.71783436541
2018-03-19,205722.3788307507,82131.71783436541
2018-03-20,205844.32049057353,82131.71783436541
2018-03-21,207400.72475480248,82131.71783436541
2018-03-22,203301.97247184173,82131.71783436541
2018-03-23,201156.14707533817,119328.34002539958
2018-03-26,201692.87479995843,119328.34002539958
2018-03-27,201260.87840419082,119328.34002539958
2018-03-28,199770.3179801742,119328.34002539958
2018-03-29,200595.03837209422,119328.34002539958
2018-04-02,198565.95354624046,157461.85484143245
2018-04-03,198565.95354624046,157461.85484143245
2018-04-04,198565.95354624046,157461.85484143245
2018-04-05,198565.95354624046,157461.85484143245
2018-04-06,197801.22701385015,157461.85484143245
2018-04-09,197801.22701385015,90988.56442637104
2018-04-10,199306.533367842,90988.56442637104
2018-04-11,198226.52454093096,90988.56442637104
2018-04-12,198528.46818362369,90988.56442637104
2018-04-13,198427.82030272612,90988.56442637104
2018-04-16,197672.95999617694,90988.56442637104
2018-04-17,199001.5392199598,90988.56442637104
2018-04-18,198716.07963769638,90988.56442637104
2018-04-19,199194.1588716859,90988.56442637104
2018-04-20,200099.98979976404,90988.56442637104
2018-04-23,200955.49798721075,90988.56442637104
2018-04-24,201181.956319139,90988.56442637104
2018-04-25,197512.66692963574,90988.56442637104
2018-04-26,198143.4915739765,90988.56442637104
2018-04-27,196960.87717370398,90988.56442637104
2018-04-30,197212.49807576527,90988.56442637104
2018-05-01,194515.62864021567,90988.56442637104
2018-05-02,182397.26068609103,147974.22111278493
2018-05-03,182397.26068609103,147974.22111278493
2018-05-04,182397.26068609103,147974.22111278493
2018-05-07,182397.26068609103,83902.73991560188
2018-05-08,183475.91745057883,83902.73991560188
2018-05-09,184359.644884729,83902.73991560188
2018-05-10,184201.59599581687,83902.73991560188
2018-05-11,184435.58482844464,83902.73991560188
2018-05-14,184264.68421586836,83902.73991560188
2018-05-15,183373.25936402025,83902.73991560188
2018-05-16,184576.2191760101,83902.73991560188
2018-05-17,184069.159478295,83902.73991560188
2018-05-18,183580.99207905232,83902.73991560188
2018-05-21,184127.83616864233,83902.73991560188
2018-05-22,184186.68237811732,83902.73991560188
2018-05-23,184073.51633836963,83902.73991560188
2018-05-24,183757.92953561308,83902.73991560188
2018-05-25,183744.45298346895,83902.73991560188
2018-05-29,183572.22098670737,83902.73991560188
2018-05-30,185137.800930782,83902.73991560188
2018-05-31,185918.62447211525,83902.73991560188
2018-06-01,187312.64456099685,83902.73991560188
2018-06-04,189829.5673516,83902.73991560188
2018-06-05,192438.37279753835,83902.73991560188
2018-06-06,193087.3141659257,83902.73991560188
2018-06-07,191688.59332862956,45046.81943222793
2018-06-08,190096.02887018552,45046.81943222793
2018-06-11,187380.9205057743,45046.81943222793
2018-06-12,186208.1018862833,45046.81943222793
2018-06-13,185883.5053394541,45046.81943222793
2018-06-14,185902.59410345033,45046.81943222793
2018-06-15,183698.6899385197,45046.81943222793
2018-06-18,184052.61087750015,45046.81943222793
2018-06-19,182261.49227985344,45046.81943222793
2018-06-20,180201.0402712518,86737.79007275461
2018-06-21,178467.70981992251,86737.79007275461
2018-06-22,179735.4543801679,86737.79007275461
2018-06-25,178015.9479511305,86737.79007275461
2018-06-26,181683.75873432413,86737.79007275461
2018-06-27,182423.88381119847,86737.79007275461
2018-06-28,182390.63065820577,86737.79007275461
2018-06-29,181846.12987400033,86737.79007275461
2018-07-02,180285.71318589358,86737.79007275461
2018-07-03,180244.0941669973,86737.79007275461
2018-07-05,180307.45249754176,86737.79007275461
2018-07-06,182228.62948179574,86737.79007275461
2018-07-09,183170.8314428327,59530.52021892063
2018-07-10,182176.06859883026,59530.52021892063
2018-07-11,182283.87629251153,59530.52021892063
2018-07-12,183887.65388005035,59530.52021892063
2018-07-13,184033.00939961238,59530.52021892063
2018-07-16,183586.19187826494,59530.52021892063
2018-07-17,184293.32118164102,59530.52021892063
2018-07-18,184809.5033352243,59530.52021892063
2018-07-19,184108.09298786428,59530.52021892063
2018-07-20,183632.20291319472,59530.52021892063
2018-07-23,184377.08385900012,59530.52021892063
2018-07-24,183894.1275085343,59530.52021892063
2018-07-25,186367.0053758839,59530.52021892063
2018-07-26,185446.99372189696,59530.52021892063
2018-07-27,183003.68188593854,59530.52021892063
2018-07-30,179913.5718633692,59530.52021892063
2018-07-31,178808.93279612655,59530.52021892063
2018-08-01,178032.12631457325,59530.52021892063
2018-08-02,179852.38775968968,59530.52021892063
2018-08-03,178367.88707002852,59530.52021892063
2018-08-06,178581.2030633859,95064.30466128873
2018-08-07,179119.81373238214,58213.93946302417
2018-08-08,178559.52734071077,58213.93946302417
2018-08-09,182020.5918921177,58213.93946302417
2018-08-10,182721.9093590132,58213.93946302417
2018-08-13,180638.61421004005,58213.93946302417
2018-08-14,183216.91051449964,58213.93946302417
2018-08-15,181640.11191118445,58213.93946302417
2018-08-16,182862.64740657897,58213.93946302417
2018-08-17,184033.53826296696,58213.93946302417
2018-08-20,184510.11506976967,58213.93946302417
2018-08-21,183320.70544318898,58213.93946302417
2018-08-22,184918.40817317987,58213.93946302417
2018-08-23,188149.0107374398,58213.93946302417
2018-08-24,189815.47627187538,58213.93946302417
2018-08-27,189784.61528488467,58213.93946302417
2018-08-28,190368.398061431,58213.93946302417
2018-08-29,191163.49646657344,58213.93946302417
2018-08-30,189715.66052124478,58213.93946302417
2018-08-31,191062.9063502068,58213.93946302417
2018-09-04,195647.6241844011,58213.93946302417
2018-09-05,191473.51004441082,58213.93946302417
2018-09-06,195333.28157757985,58213.93946302417
2018-09-07,197337.46396434915,46374.30403162202
2018-09-10,196940.2062910807,46374.30403162202
2018-09-11,195227.92711210425,46374.30403162202
2018-09-12,197724.55980869505,46374.30403162202
2018-09-13,196536.03383345046,46374.30403162202
2018-09-14,195866.32028038613,46374.30403162202
2018-09-17,193615.3469155109,46374.30403162202
2018-09-18,193984.74230076696,46374.30403162202
2018-09-19,193148.15660769888,46374.30403162202
2018-09-20,193998.95902040252,46374.30403162202
2018-09-21,192406.43637266097,46374.30403162202
2018-09-24,191545.61705682598,46374.30403162202
2018-09-25,191339.69544343647,46374.30403162202
2018-09-26,192946.6317536904,46374.30403162202
2018-09-27,193774.42277676344,46374.30403162202
2018-09-28,193464.5987917229,46374.30403162202
2018-10-01,194164.0504251509,46374.30403162202
2018-10-02,191299.4909762272,46374.30403162202
2018-10-03,189189.97300746717,46374.30403162202
2018-10-04,185793.2323346284,91909.54214330268
2018-10-05,185258.85629981666,91909.54214330268
2018-10-08,184853.14068062446,43440.488059946765
2018-10-09,182341.52158589565,43440.488059946765
2018-10-10,176003.1296984917,43440.488059946765
2018-10-11,175782.98224456343,43440.488059946765
2018-10-12,180404.60408089595,43440.488059946765
2018-10-15,182242.73302276066,43440.488059946765
2018-10-16,187928.19184515416,43440.488059946765
2018-10-17,185978.94944811758,43440.488059946765
2018-10-18,181765.43706204597,43440.488059946765
2018-10-19,178535.27205135822,43440.488059946765
2018-10-22,181630.46048634918,43440.488059946765
2018-10-23,189158.68583472358,43440.488059946765
2018-10-24,183807.72828930142,43440.488059946765
2018-10-25,194966.19718082697,43440.488059946765
2018-10-26,192671.32144570374,83015.86621782956
2018-10-29,194971.04720732378,83015.86621782956
2018-10-30,196494.47652832494,83015.86621782956
2018-10-31,200690.9724695376,83015.86621782956
2018-11-01,201607.86756991252,83015.86621782956
2018-11-02,201197.01218478818,83015.86621782956
2018-11-05,199216.73998200594,83015.86621782956
2018-11-06,197775.76846038827,83015.86621782956
2018-11-07,203129.4175701636,93439.53208227525
2018-11-08,201817.90345690885,93439.53208227525
2018-11-09,198583.29472724942,93439.53208227525
2018-11-12,195527.52516690985,125193.96295433588
2018-11-13,195832.21901075778,125193.96295433588
2018-11-14,192157.02800235883,125193.96295433588
2018-11-15,193779.16710345985,125193.96295433588
2018-11-16,191842.1802104729,125193.96295433588
2018-11-19,191263.55242860492,155917.28914430985
2018-11-20,191263.55242860492,155917.28914430985
2018-11-21,191958.2500677667,155917.28914430985
2018-11-23,191958.2500677667,155917.28914430985
2018-11-26,191958.2500677667,155917.28914430985
2018-11-27,191958.2500677667,155917.28914430985
2018-11-28,191958.2500677667,155917.28914430985
2018-11-29,191958.24583528953,155917.28914430985
2018-11-30,191958.24583528953,155917.28914430985
2018-12-03,191958.24583528953,155917.28914430985
2018-12-04,191958.24583528953,155917.28914430985
2018-12-06,191958.24583528953,155917.28914430985
2018-12-07,191958.24583528953,114215.1562719973
2018-12-10,191249.23812974233,114215.1562719973
2018-12-11,189619.87020248477,114215.1562719973
2018-12-12,190122.7972346179,114215.1562719973
2018-12-13,189312.03942642407,114215.1562719973
2018-12-14,188116.28284123944,114215.1562719973
2018-12-17,187080.00972021391,114215.1562719973
2018-12-18,187238.45870443012,114215.1562719973
2018-12-19,185522.57833939767,136999.97540284728
2018-12-20,184797.7412288594,136999.97540284728
2018-12-21,184178.1490678711,159747.23988838954
2018-12-24,183257.38796976357,159747.23988838954
2018-12-26,184747.65956153112,159747.23988838954
2018-12-27,185197.80216182268,159747.23988838954
2018-12-28,184805.63062508538,159747.23988838954
2018-12-31,185313.76126344866,159747.23988838954
2019-01-02,185514.95867629314,159747.23988838954
2019-01-03,185051.17010706582,159747.23988838954
2019-01-04,186009.4448888586,159747.23988838954
2019-01-07,186036.72756790236,144178.46386512433
2019-01-08,185728.87871176074,144178.46386512433
2019-01-09,186803.60284977572,144178.46386512433
2019-01-10,187211.1140999532,144178.46386512433
2019-01-11,187672.41902005576,144178.46386512433
2019-01-14,186968.87081198394,144178.46386512433
2019-01-15,186914.55943441467,144178.46386512433
2019-01-16,186705.48390114628,144178.46386512433
2019-01-17,186534.25415846158,144178.46386512433
2019-01-18,189198.14879423918,144178.46386512433
2019-01-22,187542.06937455718,144178.46386512433
2019-01-23,187388.6464713129,144178.46386512433
2019-01-24,189221.13950233703,144178.46386512433
2019-01-25,191041.11902879205,144178.46386512433
2019-01-28,188927.50956404294,157606.77512083764
2019-01-29,188318.3833032681,157606.77512083764
2019-01-30,189129.84985914527,157606.77512083764
2019-01-31,189276.06316978103,157606.77512083764
2019-02-01,190126.45465618063,157606.77512083764
2019-02-04,190448.5559494227,157606.77512083764
2019-02-05,190476.57785409392,157606.77512083764
2019-02-06,190666.19602693035,157606.77512083764
2019-02-07,189331.01543060216,112651.9541812083
2019-02-08,195144.68380023987,112651.9541812083
2019-02-11,194408.99040004422,112651.9541812083
2019-02-12,196207.63144422663,112651.9541812083
2019-02-13,197285.05600039815,112651.9541812083
2019-02-14,198840.7914197944,112651.9541812083
2019-02-15,199602.44698884315,112651.9541812083
2019-02-19,198779.06760488657,112651.9541812083
2019-02-20,197674.94857000845,112651.9541812083
2019-02-21,197102.38042573017,112651.9541812083
2019-02-22,198364.04277448618,112651.9541812083
2019-02-25,199481.9301171064,112651.9541812083
2019-02-26,199889.3028216659,112651.9541812083
2019-02-27,198590.44553377718,112651.9541812083
2019-02-28,198013.37248017883,112651.9541812083
2019-03-01,198892.41651860348,112651.9541812083
2019-03-04,199271.6541839593,112651.9541812083
2019-03-05,199226.14125380793,112651.9541812083
2019-03-06,197528.0288802641,112651.9541812083
2019-03-07,197300.925715022,64122.800857382135
2019-03-08,198258.2489975027,64122.800857382135
2019-03-11,204121.22665865129,64122.800857382135
2019-03-12,204157.43674662118,64122.800857382135
2019-03-13,206140.28187686732,64122.800857382135
2019-03-14,210917.9631805725,64122.800857382135
2019-03-15,211389.78835214593,64122.800857382135
2019-03-18,210632.57291726567,64122.800857382135
2019-03-19,209939.70209652558,64122.800857382135
2019-03-20,210109.73183822213,64122.800857382135
2019-03-21,213835.22526884027,64122.800857382135
2019-03-22,208499.25658454935,64122.800857382135
2019-03-25,208071.6700436222,64122.800857382135
2019-03-26,209111.84763906506,64122.800857382135
2019-03-27,209528.84643684633,64122.800857382135
2019-03-28,210783.40018035003,64122.800857382135
2019-03-29,213074.04148933417,64122.800857382135
2019-04-01,216726.76558766287,64122.800857382135
2019-04-02,215494.4541188099,64122.800857382135
2019-04-03,217379.99266049816,64122.800857382135
2019-04-04,219714.1935595717,64122.800857382135
2019-04-05,223133.842705851,64122.800857382135
2019-04-08,226120.73906486918,56530.18476621733
2019-04-09,224668.6186672491,56530.18476621733
2019-04-10,229135.73739406376,56530.18476621733
2019-04-11,230025.3625994992,56530.18476621733
2019-04-12,222889.40712007682,56530.18476621733
2019-04-15,223708.69369555748,56530.18476621733
2019-04-16,224052.68397284008,56530.18476621733
2019-04-17,221428.16957451036,56530.18476621733
2019-04-18,220594.90045395447,56530.18476621733
2019-04-22,222366.63970257042,56530.18476621733
2019-04-23,223807.00033344142,56530.18476621733
2019-04-24,220359.5650130998,56530.18476621733
2019-04-25,220767.05762414064,56530.18476621733
2019-04-26,223803.16020796436,56530.18476621733
2019-04-29,225102.49518852815,56530.18476621733
2019-04-30,219765.9071737538,56530.18476621733
2019-05-01,216166.97610570185,106273.55794609693
2019-05-02,215460.66207218386,106273.55794609693
2019-05-03,218283.0321166248,106273.55794609693
2019-05-06,216962.37400876902,106273.55794609693
2019-05-07,213671.62997236947,50212.83304350683
2019-05-08,212882.926905279,50212.83304350683
2019-05-09,209610.29643017548,50212.83304350683
2019-05-10,208870.99471620013,50212.83304350683
2019-05-13,201277.66311024668,50212.83304350683
2019-05-14,206144.60229856335,50212.83304350683
2019-05-15,205840.8474752819,50212.83304350683
2019-05-16,204686.21634772795,50212.83304350683
2019-05-17,201528.2462397219,50212.83304350683
2019-05-20,198213.96258541182,97976.05693290039
2019-05-21,198627.0260075124,97976.05693290039
2019-05-22,195252.80490173853,145538.12065193217
2019-05-23,193060.4608588317,193060.4608588317
2019-05-24,193060.4608588317,193060.4608588317
2019-05-28,193060.4608588317,193060.4608588317
2019-05-29,193060.4608588317,193060.4608588317
2019-05-30,193060.4608588317,193060.4608588317
2019-05-31,193060.4608588317,193060.4608588317
2019-06-03,193060.4608588317,193060.4608588317
2019-06-04,193060.4608588317,193060.4608588317
2019-06-05,193060.4608588317,193060.4608588317
2019-06-06,193060.4608588317,193060.4608588317
2019-06-07,193060.4608588317,88807.8119950626
2019-06-10,194099.77651369353,88807.8119950626
2019-06-11,194627.55177819968,88807.8119950626
2019-06-12,192966.49448237882,88807.8119950626
2019-06-13,193149.8700233179,88807.8119950626
2019-06-14,191410.4687900275,88807.8119950626
2019-06-17,191130.24061334596,88807.8119950626
2019-06-18,194431.2563522826,88807.8119950626
2019-06-19,194533.09665096333,88807.8119950626
2019-06-20,195859.51048981922,88807.8119950626
2019-06-21,195987.8249993535,88807.8119950626
2019-06-24,195857.79861105172,88807.8119950626
2019-06-25,197951.34705820866,88807.8119950626
2019-06-26,199985.31393627258,88807.8119950626
2019-06-27,201490.29515476644,88807.8119950626
2019-06-28,201868.9371829154,88807.8119950626
2019-07-01,202944.1581107009,88807.8119950626
2019-07-02,202290.8757784929,88807.8119950626
2019-07-03,203385.8120308107,88807.8119950626
2019-07-05,202186.30328912422,88807.8119950626
2019-07-08,200495.808454924,65161.1377478503
2019-07-09,201719.36671710026,65161.1377478503
2019-07-10,205255.71904194503,65161.1377478503
2019-07-11,207854.11215122818,65161.1377478503
2019-07-12,210967.92232034224,65161.1377478503
2019-07-15,210887.8958431153,65161.1377478503
2019-07-16,208140.85244510378,65161.1377478503
2019-07-17,208307.1329296902,65161.1377478503
2019-07-18,208836.35665744505,65161.1377478503
2019-07-19,208454.0156084572,65161.1377478503
2019-07-22,210969.33556283457,65161.1377478503
2019-07-23,213723.01071040306,65161.1377478503
2019-07-24,216315.99169881365,65161.1377478503
2019-07-25,214212.74261286427,65161.1377478503
2019-07-26,213684.11982515294,65161.1377478503
2019-07-29,213257.79336764943,65161.1377478503
2019-07-30,213547.67648861537,65161.1377478503
2019-07-31,208860.30484039354,65161.1377478503
2019-08-01,207117.03372676222,65161.1377478503
2019-08-02,204013.65439896967,65161.1377478503
2019-08-05,197610.63274322418,149893.87791424472
2019-08-06,198361.44248414904,149893.87791424472
2019-08-07,197683.00093227637,64246.97530298983
2019-08-08,209049.615693017,64246.97530298983
2019-08-09,207451.42116165932,64246.97530298983
2019-08-12,210905.60671071336,64246.97530298983
2019-08-13,213155.92705928712,64246.97530298983
2019-08-14,207570.22652925018,64246.97530298983
2019-08-15,206535.3729976121,64246.97530298983
2019-08-16,212496.18461136258,64246.97530298983
2019-08-19,218328.17587623704,64246.97530298983
2019-08-20,216064.96580602758,64246.97530298983
2019-08-21,217394.2313726989,64246.97530298983
2019-08-22,215880.8647445076,64246.97530298983
2019-08-23,209058.52980521455,101432.29613032658
2019-08-26,212250.01486598473,101432.29613032658
2019-08-27,212961.52328597894,101432.29613032658
2019-08-28,212761.4891416497,101432.29613032658
2019-08-29,216206.4225041159,101432.29613032658
2019-08-30,217007.2524033605,101432.29613032658
2019-09-03,218463.8960748511,101432.29613032658
2019-09-04,225103.16469870464,101432.29613032658
2019-09-05,227436.18035167237,101432.29613032658
2019-09-06,228408.69918588904,101432.29613032658
2019-09-09,225059.0078659741,123782.45432628579
2019-09-10,229111.1901714825,123782.45432628579
2019-09-11,232351.90343828138,123782.45432628579
2019-09-12,232401.8036454016,123782.45432628579
2019-09-13,232933.53144542853,123782.45432628579
2019-09-16,233752.54343636995,123782.45432628579
2019-09-17,231969.65783859632,123782.45432628579
2019-09-18,231703.13013728085,123782.45432628579
2019-09-19,228924.49654679705,123782.45432628579
2019-09-20,227847.77194450927,123782.45432628579
2019-09-23,228949.3919069524,123782.45432628579
2019-09-24,226838.69225268482,157323.82740590823
2019-09-25,226704.2170264756,157323.82740590823
2019-09-26,225792.3084926299,188640.54902059934
2019-09-27,225656.13521992264,188640.54902059934
2019-09-30,226268.90196090736,188640.54902059934
2019-10-01,224317.13050379616,188640.54902059934
2019-10-02,222240.53571106965,188640.54902059934
2019-10-03,222093.0168300031,188640.54902059934
2019-10-04,221934.15234057728,188640.54902059934
2019-10-07,221355.4289177694,71940.51439827506
2019-10-08,222351.67785189423,71940.51439827506
2019-10-09,212605.78228147994,71940.51439827506
2019-10-10,213656.53662305296,71940.51439827506
2019-10-11,220558.33489786144,71940.51439827506
2019-10-14,221333.46638658072,71940.51439827506
2019-10-15,219114.2954951581,71940.51439827506
2019-10-16,219028.50181035546,71940.51439827506
2019-10-17,218258.14849809872,71940.51439827506
2019-10-18,218092.31064716022,71940.51439827506
2019-10-21,220975.7899214784,71940.51439827506
2019-10-22,224205.58198817805,71940.51439827506
2019-10-23,227601.3616505115,71940.51439827506
2019-10-24,224412.77870231788,71940.51439827506
2019-10-25,226053.82124477215,71940.51439827506
2019-10-28,226382.99334766009,71940.51439827506
2019-10-29,233162.88154069858,71940.51439827506
2019-10-30,230829.36989322476,71940.51439827506
2019-10-31,229477.50481469207,71940.51439827506
2019-11-01,227244.11486181652,71940.51439827506
