date,value,cash,equity_exposure,drawdown
2016-06-30,170551.92105098558,7.275957614183426e-12,1.0,0.0
2016-07-01,173744.3329412911,7.275957614183426e-12,1.0,0.0
2016-07-05,170800.39744645674,7.275957614183426e-12,1.0,-1.6944066289800201
2016-07-06,172439.59322277107,7.275957614183426e-12,1.0,-0.7509538276341371
2016-07-07,171856.6548106296,7.275957614183426e-12,1.0,-1.0864688929447504
2016-07-08,175512.2405544189,7.275957614183426e-12,1.0,0.0
2016-07-11,176780.67246014762,7.275957614183426e-12,1.0,0.0
2016-07-12,182995.61569930793,7.275957614183426e-12,1.0,0.0
2016-07-13,182205.17452880077,7.275957614183426e-12,1.0,-0.43194541436773787
2016-07-14,182263.75057710634,7.275957614183426e-12,1.0,-0.39993587791970164
2016-07-15,182757.81859784742,7.275957614183426e-12,1.0,-0.12994688454790831
2016-07-18,182310.24528882344,7.275957614183426e-12,1.0,-0.37452832291385146
2016-07-19,174722.9159051309,7.275957614183426e-12,1.0,-4.520709287248957
2016-07-20,177389.58872842096,7.275957614183426e-12,1.0,-3.063476110869565
2016-07-21,177022.26430424277,7.275957614183426e-12,1.0,-3.2642046489684065
2016-07-22,178625.0027398022,7.275957614183426e-12,1.0,-2.3883703130283562
2016-07-25,178260.41786153195,7.275957614183426e-12,1.0,-2.5876017956390243
2016-07-26,192156.84778501742,7.275957614183426e-12,1.0,0.0
2016-07-27,194786.30508137992,7.275957614183426e-12,1.0,0.0
2016-07-28,196031.60523265402,7.275957614183426e-12,1.0,0.0
2016-07-29,195978.9244742441,7.275957614183426e-12,1.0,-0.026873604563614716
2016-08-01,198593.48412975346,7.275957614183426e-12,1.0,0.0
2016-08-02,196904.01331092868,7.275957614183426e-12,1.0,-0.8507181523241412
2016-08-03,198946.7700552555,7.275957614183426e-12,1.0,0.0
2016-08-04,201506.6284326271,7.275957614183426e-12,1.0,0.0
2016-08-05,203525.05896236058,7.275957614183426e-12,1.0,0.0
2016-08-08,203778.30379309354,7.275957614183426e-12,1.0,0.0
2016-08-09,205754.38248100676,7.275957614183426e-12,1.0,0.0
2016-08-10,204410.17927519005,7.275957614183426e-12,1.0,-0.054531473200067175
2016-08-11,209372.67027416,7.275957614183426e-12,1.0,0.0
2016-08-12,210242.88509312048,7.275957614183426e-12,1.0,0.0
2016-08-15,209527.98949219726,7.275957614183426e-12,1.0,-0.3400331957043779
2016-08-16,206428.1291176155,7.275957614183426e-12,1.0,-1.8144518773205387
2016-08-17,206743.23289282867,7.275957614183426e-12,1.0,-1.664575806568553
2016-08-18,208099.94907987298,7.275957614183426e-12,1.0,-1.0192668409674608
2016-08-19,206745.71130648736,7.275957614183426e-12,1.0,-1.6633969730220175
2016-08-22,206838.66445710135,7.275957614183426e-12,1.0,-1.6191847036875189
2016-08-23,206846.7689159507,7.275957614183426e-12,1.0,-1.6153298960226776
2016-08-24,202806.8705530147,7.275957614183426e-12,1.0,-3.536868577888958
2016-08-25,204031.4685276409,7.275957614183426e-12,1.0,-2.954400365428972
2016-08-26,205110.53695522094,7.275957614183426e-12,1.0,-2.441151878041591
2016-08-29,206447.37418337294,7.275957614183426e-12,1.0,-1.8052981474576104
2016-08-30,204993.88301102113,7.275957614183426e-12,1.0,-2.4966372011944524
2016-08-31,204451.46749050546,7.275957614183426e-12,1.0,-2.7546319106351196
2016-09-01,204812.01089023033,7.275957614183426e-12,1.0,-2.583142920857803
2016-09-02,205948.7034019534,7.275957614183426e-12,1.0,-2.04248609376965
2016-09-06,210885.2922974435,7.275957614183426e-12,1.0,0.0
2016-09-07,211664.29516616813,7.275957614183426e-12,1.0,0.0
2016-09-08,211887.72939116668,7.275957614183426e-12,1.0,0.0
2016-09-09,204751.63169389873,7.275957614183426e-12,1.0,-3.367867369088643
2016-09-12,208248.21853350571,7.275957614183426e-12,1.0,-1.7176600401158908
2016-09-13,204539.2729990482,7.275957614183426e-12,1.0,-3.468089640317238
2016-09-14,205436.70257250697,7.275957614183426e-12,1.0,-3.044549506097376
2016-09-15,206903.85618742456,7.275957614183426e-12,1.0,-2.3521292233687436
2016-09-16,208900.66685327404,7.275957614183426e-12,1.0,-1.409738330046573
2016-09-19,208774.24693100533,7.275957614183426e-12,1.0,-1.4694019654217636
2016-09-20,210448.5045981456,7.275957614183426e-12,1.0,-0.6792393297887083
2016-09-21,212999.21994779835,7.275957614183426e-12,1.0,0.0
2016-09-22,215070.73856593698,7.275957614183426e-12,1.0,0.0
2016-09-23,213227.36765051176,7.275957614183426e-12,1.0,-0.8570998210712277
2016-09-26,209855.47695235972,7.275957614183426e-12,1.0,-2.424905242038933
2016-09-27,212284.31238640953,7.275957614183426e-12,1.0,-1.2955859072726346
2016-09-28,212921.17996525692,7.275957614183426e-12,1.0,-0.9994658571468295
2016-09-29,209437.43543835517,7.275957614183426e-12,1.0,-2.6192792032723378
2016-09-30,212042.67736492562,7.275957614183426e-12,1.0,-1.407937323878675
2016-10-03,215690.4421361253,7.275957614183426e-12,1.0,0.0
2016-10-04,216536.72234151993,7.275957614183426e-12,1.0,0.0
2016-10-05,219272.406324054,7.275957614183426e-12,1.0,0.0
2016-10-06,218718.85023749823,7.275957614183426e-12,1.0,-0.25245132109221485
2016-10-07,219422.3609058348,7.275957614183426e-12,1.0,0.0
2016-10-10,219562.66058494817,1.4551915228366852e-11,1.0,0.0
2016-10-11,216735.48013656825,1.4551915228366852e-11,1.0,-1.8790274716505864
2016-10-12,216064.80582240617,1.4551915228366852e-11,1.0,-2.1826566509335596
2016-10-13,213525.90377409122,1.4551915228366852e-11,1.0,-3.3320740789333843
2016-10-14,213338.90607794918,1.4551915228366852e-11,1.0,-3.4167320952141305
2016-10-17,214771.72146849116,1.4551915228366852e-11,1.0,-2.7680646989715862
2016-10-18,216659.60884447146,1.4551915228366852e-11,1.0,-1.9133760931260786
2016-10-19,217080.10496087655,1.4551915228366852e-11,1.0,-1.7230081484773145
2016-10-20,217821.59858884892,1.4551915228366852e-11,1.0,-1.3873174906561814
2016-10-21,216708.73485280393,1.4551915228366852e-11,1.0,-1.8911356564842292
2016-10-24,218743.68726729212,1.4551915228366852e-11,1.0,-0.9698674366584873
2016-10-25,220495.0094055842,1.4551915228366852e-11,1.0,-0.17700495142364264
2016-10-26,216167.9502498287,1.4551915228366852e-11,1.0,-2.135960874482005
2016-10-27,213616.1939386938,1.4551915228366852e-11,1.0,-3.2911977131673056
2016-10-28,214828.43761653893,1.4551915228366852e-11,1.0,-2.7423880372593366
2016-10-31,214924.5995719577,1.4551915228366852e-11,1.0,-2.6988533811893136
2016-11-01,214938.0458358802,1.4551915228366852e-11,1.0,-2.6927659584373047
2016-11-02,211486.41870919662,1.4551915228366852e-11,1.0,-4.255394330414156
2016-11-03,211232.7962816588,1.4551915228366852e-11,1.0,-4.370214844477332
2016-11-04,210446.7419966063,1.4551915228366852e-11,1.0,-4.726079102885002
2016-11-07,215764.20819449303,1.4551915228366852e-11,1.0,-2.318743883037723
2016-11-08,220802.03914282026,1.4551915228366852e-11,1.0,-0.03800576036483005
2016-11-09,225187.13412608928,1.4551915228366852e-11,1.0,0.0
2016-11-10,227413.1187237037,2.9103830456733704e-11,1.0,0.0
2016-11-11,228859.74699804615,2.9103830456733704e-11,1.0,0.0
2016-11-14,224838.23475350306,2.9103830456733704e-11,1.0,-1.7571950931927853
2016-11-15,229654.28455967392,2.9103830456733704e-11,1.0,0.0
2016-11-16,228202.4117744923,2.9103830456733704e-11,1.0,-0.6321993025148042
2016-11-17,234275.08381016675,2.9103830456733704e-11,1.0,0.0
2016-11-18,234597.22565803287,2.9103830456733704e-11,1.0,0.0
2016-11-21,241020.75200799655,2.9103830456733704e-11,1.0,0.0
2016-11-22,239335.9383326822,2.9103830456733704e-11,1.0,-0.6990326190910047
2016-11-23,239906.28604477344,2.9103830456733704e-11,1.0,-0.46239419383528
2016-11-25,240500.13882730086,2.9103830456733704e-11,1.0,-0.21600346707009313
2016-11-28,239092.9656303656,2.9103830456733704e-11,1.0,-0.7998424872423406
2016-11-29,239654.13567527002,2.9103830456733704e-11,1.0,-0.5670118947604904
2016-11-30,235951.33326307975,2.9103830456733704e-11,1.0,-2.1033121433247386
2016-12-01,228237.48574479122,2.9103830456733704e-11,1.0,-5.303803160808827
2016-12-02,229744.55434631696,2.9103830456733704e-11,1.0,-4.678517334186007
2016-12-05,233485.69776087345,2.9103830456733704e-11,1.0,-3.126309325793285
2016-12-06,239176.00123612615,2.9103830456733704e-11,1.0,-0.7653908456020397
2016-12-07,240685.9417115271,2.9103830456733704e-11,1.0,-0.13891347266991644
2016-12-08,245930.23610893596,2.9103830456733704e-11,1.0,0.0
2016-12-09,246961.60783212076,2.9103830456733704e-11,1.0,0.0
2016-12-12,246340.31519677647,2.9103830456733704e-11,1.0,-0.2515745831095457
2016-12-13,248189.66766908264,2.9103830456733704e-11,1.0,0.0
2016-12-14,247377.02493561007,2.9103830456733704e-11,1.0,-0.3274281081499696
2016-12-15,249700.63462364158,2.9103830456733704e-11,1.0,0.0
2016-12-16,248005.26848052017,2.9103830456733704e-11,1.0,-0.6789594850957165
2016-12-19,249469.1315908612,2.9103830456733704e-11,1.0,-0.0927122324415908
2016-12-20,252863.8470916386,2.9103830456733704e-11,1.0,0.0
2016-12-21,252134.23644352186,2.9103830456733704e-11,1.0,-0.2885389337022639
2016-12-22,250750.65440893843,2.9103830456733704e-11,1.0,-0.835703761927796
2016-12-23,251647.08643490708,2.9103830456733704e-11,1.0,-0.48119202121075283
2016-12-27,255155.0973664201,2.9103830456733704e-11,1.0,0.0
2016-12-28,250984.59989633065,2.9103830456733704e-11,1.0,-1.6344950632517914
2016-12-29,249858.31766049267,2.9103830456733704e-11,1.0,-2.0759058943356634
2016-12-30,245740.95402415068,2.9103830456733704e-11,1.0,-3.689576825796296
2017-01-03,248390.57125808083,2.9103830456733704e-11,1.0,-2.6511428453357273
2017-01-04,252552.41137465165,2.9103830456733704e-11,1.0,-1.0200407589862097
2017-01-05,255008.23719233164,2.9103830456733704e-11,1.0,-0.0575572173961105
2017-01-06,258441.15145003828,2.9103830456733704e-11,1.0,0.0
2017-01-09,265829.17503855255,2.9103830456733704e-11,1.0,0.0
2017-01-10,262717.94222420664,2.9103830456733704e-11,1.0,-0.5747312333253438
2017-01-11,264671.50439808134,2.9103830456733704e-11,1.0,-0.43549420047792825
2017-01-12,263749.19324689213,2.9103830456733704e-11,1.0,-0.7824505310069023
2017-01-13,263940.30124789156,2.9103830456733704e-11,1.0,-0.7105592493326027
2017-01-17,258317.1986336161,2.9103830456733704e-11,1.0,-2.825866048693495
2017-01-18,261863.55705181672,2.9103830456733704e-11,1.0,-1.4917918569926367
2017-01-19,261396.34272712818,2.9103830456733704e-11,1.0,-1.6675492111734862
2017-01-20,260518.1847131843,2.9103830456733704e-11,1.0,-1.9978959512619343
2017-01-23,260092.87496834924,2.9103830456733704e-11,1.0,-2.1578895805441203
2017-01-24,262964.7546271293,2.9103830456733704e-11,1.0,-1.0775417750921568
2017-01-25,263842.00290880346,2.9103830456733704e-11,1.0,-0.7475372593925753
2017-01-26,266574.5217714521,2.9103830456733704e-11,1.0,0.0
2017-01-27,270767.6383677838,2.9103830456733704e-11,1.0,0.0
2017-01-30,267014.24368959566,2.9103830456733704e-11,1.0,-1.3862050505052974
2017-01-31,267379.4534715685,2.9103830456733704e-11,1.0,-1.2513256446153131
2017-02-01,270234.3791952137,2.9103830456733704e-11,1.0,-0.19694346628150247
2017-02-02,270969.1826352997,2.9103830456733704e-11,1.0,0.0
2017-02-03,272121.2921071483,2.9103830456733704e-11,1.0,0.0
2017-02-06,272775.155861181,2.9103830456733704e-11,1.0,0.0
2017-02-07,272188.7482949566,2.9103830456733704e-11,1.0,-0.21497836354379368
2017-02-08,271212.91644279053,2.9103830456733704e-11,1.0,-0.5727205666726792
2017-02-09,272126.0245024711,2.9103830456733704e-11,1.0,-0.2379730502437094
2017-02-10,268660.88552364876,-1.4551915228366852e-11,1.0,-0.9146808286215551
2017-02-13,266940.45674001484,-1.4551915228366852e-11,1.0,-2.139014127861225
2017-02-14,268583.671824827,-1.4551915228366852e-11,1.0,-1.5366076954922914
2017-02-15,270034.72484078334,-1.4551915228366852e-11,1.0,-1.0046483198756846
2017-02-16,267725.69202077383,-1.4551915228366852e-11,1.0,-1.851145066516573
2017-02-17,268084.57828913693,-1.4551915228366852e-11,1.0,-1.7195765344667762
2017-02-21,273261.80032183876,-1.4551915228366852e-11,1.0,0.0
2017-02-22,274560.32818973204,-1.4551915228366852e-11,1.0,0.0
2017-02-23,268899.6129946072,-1.4551915228366852e-11,1.0,-2.061738209758066
2017-02-24,268180.9691487474,-1.4551915228366852e-11,1.0,-2.3234817218663366
2017-02-27,273867.0400957731,-1.4551915228366852e-11,1.0,-0.2525084736494901
2017-02-28,269853.40769284527,-1.4551915228366852e-11,1.0,-1.7143483648643159
2017-03-01,276081.208673279,-1.4551915228366852e-11,1.0,0.0
2017-03-02,269236.66998631397,-1.4551915228366852e-11,1.0,-2.4791758627313887
2017-03-03,266679.3517987991,-1.4551915228366852e-11,1.0,-3.405467876521156
2017-03-06,265756.06460784015,-1.4551915228366852e-11,1.0,-3.7398938214798414
2017-03-07,266104.0920587057,-1.4551915228366852e-11,1.0,-3.61383401011564
2017-03-08,267878.6140554543,-1.4551915228366852e-11,1.0,-2.971080377850633
2017-03-09,267803.2248292264,-1.4551915228366852e-11,1.0,-2.998387280261785
2017-03-10,268631.34807531146,2.9103830456733704e-11,1.0,-2.111983778165635
2017-03-13,271828.07350353984,2.9103830456733704e-11,1.0,-1.540537724453531
2017-03-14,273927.50987114606,2.9103830456733704e-11,1.0,-0.7800961218920387
2017-03-15,273326.73753688857,2.9103830456733704e-11,1.0,-0.9977032300123376
2017-03-16,273883.46353329363,2.9103830456733704e-11,1.0,-0.7960502457036868
2017-03-17,275549.9728881959,2.9103830456733704e-11,1.0,-0.1924201171227722
2017-03-20,281339.82950034435,2.9103830456733704e-11,1.0,0.0
2017-03-21,271462.2201716773,2.9103830456733704e-11,1.0,-3.5109175072045606
2017-03-22,275600.6035495258,2.9103830456733704e-11,1.0,-2.039962120191568
2017-03-23,274143.397545523,2.9103830456733704e-11,1.0,-2.557914379774134
2017-03-24,277260.7951381219,2.9103830456733704e-11,1.0,-1.44986025244516
2017-03-27,283260.39503982116,2.9103830456733704e-11,1.0,0.0
2017-03-28,284959.42443681194,2.9103830456733704e-11,1.0,0.0
2017-03-29,287237.57013845764,2.9103830456733704e-11,1.0,0.0
2017-03-30,290227.3984032249,2.9103830456733704e-11,1.0,0.0
2017-03-31,292339.48434772517,2.9103830456733704e-11,1.0,0.0
2017-04-03,296536.52026213723,2.9103830456733704e-11,1.0,0.0
2017-04-04,292327.46851123456,2.9103830456733704e-11,1.0,-1.419404175641463
2017-04-05,289541.71496920125,2.9103830456733704e-11,1.0,-2.358834347537565
2017-04-06,287407.08800376346,2.9103830456733704e-11,1.0,-3.0786873233365593
2017-04-07,289200.4490847549,2.9103830456733704e-11,1.0,-2.4739182785638856
2017-04-10,288112.6879765534,4.3655745685100555e-11,1.0,-2.255150858302416
2017-04-11,286590.3468493016,4.3655745685100555e-11,1.0,-3.3541141590395855
2017-04-12,281262.1684675743,4.3655745685100555e-11,1.0,-5.150917593914055
2017-04-13,279117.89285023336,4.3655745685100555e-11,1.0,-5.874024351707462
2017-04-17,283985.1754096602,4.3655745685100555e-11,1.0,-4.232647244049966
2017-04-18,283765.19361763407,4.3655745685100555e-11,1.0,-4.306830953979414
2017-04-19,285089.3175928935,4.3655745685100555e-11,1.0,-3.860301139004548
2017-04-20,287820.4780735632,4.3655745685100555e-11,1.0,-2.9392811991147285
2017-04-21,286483.87149941816,4.3655745685100555e-11,1.0,-3.390020478365552
2017-04-24,291981.3078111261,4.3655745685100555e-11,1.0,-1.536138768669817
2017-04-25,296858.5664710858,4.3655745685100555e-11,1.0,0.0
2017-04-26,295451.97827691963,4.3655745685100555e-11,1.0,-0.4738243571297432
2017-04-27,300519.600806285,4.3655745685100555e-11,1.0,0.0
2017-04-28,298413.6676410242,4.3655745685100555e-11,1.0,-0.7007639966280437
2017-05-01,303051.0286414945,4.3655745685100555e-11,1.0,0.0
2017-05-02,288647.17246367,4.3655745685100555e-11,1.0,-4.752947463136338
2017-05-03,286859.59050147963,4.3655745685100555e-11,1.0,-5.3428091673528515
2017-05-04,282688.180864686,4.3655745685100555e-11,1.0,-6.719280204423107
2017-05-05,285817.0661479001,4.3655745685100555e-11,1.0,-5.686818675669946
2017-05-08,284834.12151092145,4.3655745685100555e-11,1.0,-6.01116822214236
2017-05-09,290382.93426926713,4.3655745685100555e-11,1.0,-4.180185241084786
2017-05-10,304068.70343838056,0.0,1.0,0.0
2017-05-11,301350.8532158723,0.0,1.0,-1.4875727534521288
2017-05-12,300971.0882763568,0.0,1.0,-1.6117189623497383
2017-05-15,297765.041653835,0.0,1.0,-2.659784468983541
2017-05-16,298788.7109025081,0.0,1.0,-2.3251441608235344
2017-05-17,287205.0692120054,0.0,1.0,-6.111868661876389
2017-05-18,290704.9402418695,0.0,1.0,-4.9677511439651285
2017-05-19,290635.15250896383,0.0,1.0,-4.9905649468371065
2017-05-22,292668.744447875,0.0,1.0,-4.3257781184830995
2017-05-23,292489.66390707693,0.0,1.0,-4.3843200424842435
2017-05-24,295277.54836764204,0.0,1.0,-3.4729529029445287
2017-05-25,297903.7175976492,0.0,1.0,-2.614450919467893
2017-05-26,300068.75163336983,0.0,1.0,-1.9066953061879677
2017-05-30,300467.4650388864,0.0,1.0,-1.776354791356113
2017-05-31,303814.1527151863,0.0,1.0,-0.6823133353253323
2017-06-01,308344.63925765466,0.0,1.0,0.0
2017-06-02,309194.5085514218,0.0,1.0,0.0
2017-06-05,309875.1549117039,0.0,1.0,0.0
2017-06-06,311093.1040638926,0.0,1.0,0.0
2017-06-07,310738.0865465582,0.0,1.0,-0.11411937863512348
2017-06-08,314519.19429253705,0.0,1.0,0.0
2017-06-09,310000.32261800533,0.0,1.0,-1.4367554529370565
2017-06-12,308119.3759758392,0.0,1.0,-2.03479419788457
2017-06-13,313136.50302328344,0.0,1.0,-0.43962063185484324
2017-06-14,314202.01295431255,0.0,1.0,-0.10084641700102051
2017-06-15,311648.586814578,0.0,1.0,-0.9126970722458019
2017-06-16,310881.6701431218,0.0,1.0,-1.156534868276422
2017-06-19,315687.7551795707,0.0,1.0,0.0
2017-06-20,313067.83921492315,0.0,1.0,-0.8299073757730245
2017-06-21,315594.24978236493,0.0,1.0,-0.029619583170901517
2017-06-22,317036.00120121706,0.0,1.0,0.0
2017-06-23,318945.01825001044,0.0,1.0,0.0
2017-06-26,316242.9079559051,0.0,1.0,-0.8472025394631729
2017-06-27,311038.72432044474,0.0,1.0,-2.4788892997752408
2017-06-28,318800.7687587456,0.0,1.0,-0.04522707144207426
2017-06-29,314628.0135496166,0.0,1.0,-1.3535262986957415
2017-06-30,314453.58511042234,0.0,1.0,-1.4082154862401444
2017-07-03,311376.1572292683,0.0,1.0,-2.3730927237149
2017-07-05,309995.64843735046,0.0,1.0,-2.805928702621987
2017-07-06,304728.26967968873,0.0,1.0,-4.457429261107841
2017-07-07,308827.69090936554,0.0,1.0,-3.172122705084631
2017-07-10,308634.32288281224,4.3655745685100555e-11,1.0,-2.649523385439467
2017-07-11,311461.2922624646,4.3655745685100555e-11,1.0,-2.346400024871876
2017-07-12,318479.97659731127,4.3655745685100555e-11,1.0,-0.14580621301149937
2017-07-13,316006.9839435031,4.3655745685100555e-11,1.0,-0.9211726593592056
2017-07-14,321334.19624512503,4.3655745685100555e-11,1.0,0.0
2017-07-17,319865.55984668975,4.3655745685100555e-11,1.0,-0.45704329498593166
2017-07-18,321370.68756510905,4.3655745685100555e-11,1.0,0.0
2017-07-19,323843.99501639185,4.3655745685100555e-11,1.0,0.0
2017-07-20,324756.0318228108,4.3655745685100555e-11,1.0,0.0
2017-07-21,325753.4192960085,4.3655745685100555e-11,1.0,0.0
2017-07-24,326349.62851605105,4.3655745685100555e-11,1.0,0.0
2017-07-25,323222.7089254709,4.3655745685100555e-11,1.0,-0.9581501914981857
2017-07-26,325805.6508193999,4.3655745685100555e-11,1.0,-0.16668555718131373
2017-07-27,319788.9787563761,4.3655745685100555e-11,1.0,-2.0103132304783036
2017-07-28,321073.43277228967,4.3655745685100555e-11,1.0,-1.6167310401892712
2017-07-31,317381.77063403046,4.3655745685100555e-11,1.0,-2.747929551137674
2017-08-01,318236.68346696824,4.3655745685100555e-11,1.0,-2.4859673001539138
2017-08-02,317751.73541621096,4.3655745685100555e-11,1.0,-2.6345650028577294
2017-08-03,315457.1848491022,4.3655745685100555e-11,1.0,-3.3376608137959294
2017-08-04,318311.3237345241,4.3655745685100555e-11,1.0,-2.4630960415300778
2017-08-07,319902.30209863884,4.3655745685100555e-11,1.0,-1.975588710405135
2017-08-08,317146.78631718236,4.3655745685100555e-11,1.0,-2.8199334072218996
2017-08-09,316349.9514196792,4.3655745685100555e-11,1.0,-3.0640994266920116
2017-08-10,305712.8940138108,0.0,1.0,-5.758906432412577
2017-08-11,303098.14829079236,0.0,1.0,-7.124714782420869
2017-08-14,312360.7354746598,0.0,1.0,-4.286474326629483
2017-08-15,310923.3753205325,0.0,1.0,-4.726909990878035
2017-08-16,309350.9513339536,0.0,1.0,-5.20873189266137
2017-08-17,302059.2046083363,0.0,1.0,-7.443067736331138
2017-08-18,300486.0923291607,0.0,1.0,-7.925100544619822
2017-08-21,298704.13786212646,0.0,1.0,-8.47112674208694
2017-08-22,304406.76381032553,0.0,1.0,-6.723729028129194
2017-08-23,307419.2910623224,0.0,1.0,-5.800630918382551
2017-08-24,307769.9746068714,0.0,1.0,-5.693174523796297
2017-08-25,304691.6690365698,0.0,1.0,-6.636428415121072
2017-08-28,306793.3657670382,0.0,1.0,-5.992426845385854
2017-08-29,306105.69836764084,0.0,1.0,-6.203141777872297
2017-08-30,308839.0463590137,0.0,1.0,-5.36558973168131
2017-08-31,313451.9787080305,0.0,1.0,-3.952095752848762
2017-09-01,314083.43101724994,0.0,1.0,-3.7586062391358936
2017-09-05,309614.07573315245,0.0,1.0,-5.128105357127894
2017-09-06,310641.2528284338,0.0,1.0,-4.813357918942638
2017-09-07,313183.0380987429,0.0,1.0,-4.03450449053003
2017-09-08,308630.9805971054,0.0,1.0,-5.429345208546539
2017-09-11,317070.72591842583,0.0,1.0,-2.8432398222168795
2017-09-12,316779.9504839006,0.0,1.0,-2.9323391834900656
2017-09-13,317374.91360505694,0.0,1.0,-2.750030680838572
2017-09-14,319304.51536327857,0.0,1.0,-2.158762424460972
2017-09-15,326577.6396362116,0.0,1.0,0.0
2017-09-18,329578.9061431447,0.0,1.0,0.0
2017-09-19,330498.9834105576,0.0,1.0,0.0
2017-09-20,330135.26406200574,0.0,1.0,-0.11005157861561558
2017-09-21,327760.522500333,0.0,1.0,-0.8285837620331724
2017-09-22,325091.7172216976,0.0,1.0,-1.6360916251723832
2017-09-25,316611.71444126364,0.0,1.0,-4.201909738415962
2017-09-26,318856.95816846815,0.0,1.0,-3.5225600762672635
2017-09-27,324226.4231970887,0.0,1.0,-1.8979060536706442
2017-09-28,322694.8051312915,0.0,1.0,-2.361332007357942
2017-09-29,326278.57630078594,0.0,1.0,-1.2769803604899264
2017-10-02,327208.6355008739,0.0,1.0,-0.9955697520546752
2017-10-03,329787.4720398416,0.0,1.0,-0.2152839816248904
2017-10-04,329695.721230046,0.0,1.0,-0.24304528026755412
2017-10-05,331172.4345611352,0.0,1.0,0.0
2017-10-06,332623.7856262406,0.0,1.0,0.0
2017-10-09,330752.7082415405,0.0,1.0,-0.5625206210606355
2017-10-10,333459.5658011876,0.0,1.0,0.0
2017-10-11,334285.31256447313,0.0,1.0,-0.352953300787897
2017-10-12,333517.1239876094,0.0,1.0,-0.5819424909060769
2017-10-13,335100.0864841622,0.0,1.0,-0.11007749448427111
2017-10-16,336012.34491179517,0.0,1.0,0.0
2017-10-17,337226.3805474526,0.0,1.0,0.0
2017-10-18,337512.41953891615,0.0,1.0,0.0
2017-10-19,334092.7897629827,0.0,1.0,-1.0131863534399992
2017-10-20,337284.9965010337,0.0,1.0,-0.06738212424689934
2017-10-23,332291.800557789,0.0,1.0,-1.5467931486074422
2017-10-24,332118.5481934713,0.0,1.0,-1.5981252935265526
2017-10-25,325348.3002737365,0.0,1.0,-3.6040508618312086
2017-10-26,328041.4248624734,0.0,1.0,-2.806117383585858
2017-10-27,332161.73338849936,0.0,1.0,-1.585330151028662
2017-10-30,335563.7132825666,0.0,1.0,-0.5773731997808393
2017-10-31,329004.84039152914,0.0,1.0,-2.520671434553257
2017-11-01,323724.81513154996,0.0,1.0,-4.085065795860718
2017-11-02,316416.96592818905,0.0,1.0,-6.250274771976126
2017-11-03,320574.31926586863,0.0,1.0,-5.018511702824762
2017-11-06,321767.9309828098,0.0,1.0,-4.664861985705672
2017-11-07,321000.35219721345,0.0,1.0,-4.892284368160506
2017-11-08,319579.93780475925,0.0,1.0,-5.313132405217828
2017-11-09,314673.48039264505,0.0,1.0,-6.766844069759542
2017-11-10,317846.5368328546,1.4551915228366852e-11,1.0,-5.259121189140226
2017-11-13,320451.44412003923,1.4551915228366852e-11,1.0,-5.054917813745736
2017-11-14,319152.4805185786,1.4551915228366852e-11,1.0,-5.439781755414954
2017-11-15,318283.98230364703,1.4551915228366852e-11,1.0,-5.697105090691935
2017-11-16,321259.20737902116,1.4551915228366852e-11,1.0,-4.815589358785343
2017-11-17,322428.04597762413,1.4551915228366852e-11,1.0,-4.4692795547787965
2017-11-20,320982.07654972444,1.4551915228366852e-11,1.0,-4.897699175566399
2017-11-21,326789.49282259453,1.4551915228366852e-11,1.0,-3.1770465605296727
2017-11-22,325031.97094857716,1.4551915228366852e-11,1.0,-3.6977746203795485
2017-11-24,327882.9876744727,1.4551915228366852e-11,1.0,-2.853060008161616
2017-11-27,326702.1989850106,1.4551915228366852e-11,1.0,-3.2029104495394956
2017-11-28,327240.68138820183,1.4551915228366852e-11,1.0,-3.043365978871765
2017-11-29,314113.16075137095,1.4551915228366852e-11,1.0,-6.932858595103402
2017-11-30,315966.38664405857,1.4551915228366852e-11,1.0,-6.383774832431984
2017-12-01,313393.0732854151,1.4551915228366852e-11,1.0,-7.146209993235519
2017-12-04,305135.75676358,1.4551915228366852e-11,1.0,-9.592732267324166
2017-12-05,306447.52009488526,1.4551915228366852e-11,1.0,-9.20407595266254
2017-12-06,311616.95270447654,1.4551915228366852e-11,1.0,-7.6724485782822525
2017-12-07,315151.0070378365,1.4551915228366852e-11,1.0,-6.6253598998306895
2017-12-08,317777.7575276131,1.4551915228366852e-11,1.0,-5.8470920976072716
2017-12-11,319960.02497840626,1.4551915228366852e-11,1.0,-5.200518127448061
2017-12-12,318113.52120761824,1.4551915228366852e-11,1.0,-5.747610223587983
2017-12-13,318227.7694456982,1.4551915228366852e-11,1.0,-5.7137601394233695
2017-12-14,317322.7914690081,1.4551915228366852e-11,1.0,-5.981891895264063
2017-12-15,321524.00139325485,1.4551915228366852e-11,1.0,-4.737134760108521
2017-12-18,323890.31097128865,1.4551915228366852e-11,1.0,-4.036031795877908
2017-12-19,320682.78085676243,1.4551915228366852e-11,1.0,-4.986376117698155
2017-12-20,318221.58487204416,1.4551915228366852e-11,1.0,-5.715592538261456
2017-12-21,317204.6844863418,1.4551915228366852e-11,1.0,-6.016885269086469
2017-12-22,315535.3001247591,1.4551915228366852e-11,1.0,-6.511499471391462
2017-12-26,314825.8492843136,1.4551915228366852e-11,1.0,-6.721699392749814
2017-12-27,313652.1336963972,1.4551915228366852e-11,1.0,-7.069454177453699
2017-12-28,315098.6985830754,1.4551915228366852e-11,1.0,-6.640858130927639
